response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-202504-0000047,CAMP-2025-002,COM25000129,ACC0107221,2025-04-26,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000048,CAMP-2025-002,IND25000829,ACC0106890,2025-04-20,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000049,CAMP-2025-002,IND25006591,ACC0106606,2025-04-10,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000050,CAMP-2025-002,IND25002431,ACC0106398,2025-04-13,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000051,CAMP-2025-002,IND25000618,ACC0106804,2025-04-14,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000052,CAMP-2025-002,IND25009494,,2025-04-24,opted_out,,whatsapp,Customer opted out of marketing messages for this channel.
RESP-202504-0000053,CAMP-2025-002,IND25002696,ACC0106621,2025-04-20,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000054,CAMP-2025-002,IND25011940,,2025-04-14,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000055,CAMP-2025-002,IND25008793,ACC0106671,2025-04-16,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000056,CAMP-2025-002,IND25006479,ACC0106217,2025-04-27,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000057,CAMP-2025-002,IND25000060,ACC0107037,2025-04-30,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000058,CAMP-2025-002,IND25010290,ACC0107003,2025-04-18,opened,,email,Customer opened or viewed the campaign message.
RESP-202504-0000059,CAMP-2025-002,IND25008947,ACC0107130,2025-04-22,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000060,CAMP-2025-002,IND25005677,ACC0106237,2025-04-30,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000061,CAMP-2025-002,IND25001596,ACC0106430,2025-04-26,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000062,CAMP-2025-002,IND25010299,ACC0106978,2025-04-25,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000063,CAMP-2025-002,IND25008764,ACC0106894,2025-04-28,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000064,CAMP-2025-002,IND25009378,ACC0106331,2025-04-18,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000065,CAMP-2025-002,IND25000762,ACC0106384,2025-04-22,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202504-0000066,CAMP-2025-002,IND25003022,ACC0106105,2025-04-20,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000067,CAMP-2025-002,IND25002779,ACC0106953,2025-04-17,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202504-0000068,CAMP-2025-002,IND25002531,ACC0106213,2025-04-29,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000069,CAMP-2025-002,IND25001476,ACC0106936,2025-04-10,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000070,CAMP-2025-002,IND25004918,ACC0106973,2025-04-13,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000071,CAMP-2025-002,IND25000431,ACC0106593,2025-04-21,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000072,CAMP-2025-002,IND25002446,ACC0106052,2025-04-14,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000073,CAMP-2025-002,IND25012959,ACC0106855,2025-04-23,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000074,CAMP-2025-002,IND25000055,ACC0106288,2025-04-24,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000075,CAMP-2025-002,IND25006167,ACC0107117,2025-04-14,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000076,CAMP-2025-002,IND25010442,ACC0106513,2025-04-22,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000077,CAMP-2025-002,IND25004834,ACC0106747,2025-04-27,opened,,email,Customer opened or viewed the campaign message.
RESP-202504-0000078,CAMP-2025-002,IND25006970,ACC0106614,2025-04-24,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000079,CAMP-2025-002,IND25002103,ACC0106619,2025-04-17,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000080,CAMP-2025-002,IND25011995,ACC0106345,2025-04-14,opened,,email,Customer opened or viewed the campaign message.
RESP-202504-0000081,CAMP-2025-002,IND25005608,ACC0106169,2025-04-27,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000082,CAMP-2025-002,IND25010043,ACC0107195,2025-04-22,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000083,CAMP-2025-002,IND25000027,ACC0107083,2025-04-15,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000084,CAMP-2025-002,IND25002452,ACC0106660,2025-04-14,opened,,email,Customer opened or viewed the campaign message.
RESP-202504-0000085,CAMP-2025-002,IND25005858,ACC0107073,2025-04-27,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000086,CAMP-2025-002,IND25007326,ACC0106119,2025-04-24,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000087,CAMP-2025-002,IND25000546,ACC0107139,2025-04-26,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000088,CAMP-2025-002,IND25008785,ACC0106140,2025-04-13,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000089,CAMP-2025-002,IND25003966,ACC0106162,2025-04-15,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000090,CAMP-2025-002,IND25004964,ACC0106636,2025-04-30,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000091,CAMP-2025-002,IND25003155,ACC0106016,2025-04-20,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000092,CAMP-2025-002,IND25000930,ACC0106393,2025-04-24,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000093,CAMP-2025-002,IND25008178,ACC0107136,2025-04-23,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000094,CAMP-2025-002,IND25005307,ACC0106944,2025-04-23,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000095,CAMP-2025-002,IND25003444,ACC0106546,2025-04-26,opened,,email,Customer opened or viewed the campaign message.
RESP-202504-0000096,CAMP-2025-002,IND25012628,ACC0106718,2025-04-25,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000097,CAMP-2025-002,IND25009930,ACC0106664,2025-04-21,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202504-0000098,CAMP-2025-002,IND25012333,ACC0106441,2025-04-24,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000099,CAMP-2025-002,IND25003910,ACC0106553,2025-04-27,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000100,CAMP-2025-002,IND25007446,ACC0106717,2025-04-18,opened,,email,Customer opened or viewed the campaign message.
RESP-202504-0000101,CAMP-2025-002,IND25012655,ACC0106422,2025-04-26,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000102,CAMP-2025-002,IND25004416,ACC0107210,2025-04-25,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202504-0000103,CAMP-2025-002,IND25008827,ACC0107086,2025-04-24,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000104,CAMP-2025-002,IND25009927,ACC0106928,2025-04-13,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000105,CAMP-2025-002,IND25001829,ACC0106326,2025-04-22,opened,,email,Customer opened or viewed the campaign message.
RESP-202504-0000106,CAMP-2025-002,IND25000239,ACC0106442,2025-04-16,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000107,CAMP-2025-002,IND25004583,ACC0106909,2025-04-20,opted_out,,whatsapp,Customer opted out of marketing messages for this channel.
RESP-202504-0000108,CAMP-2025-002,IND25004000,ACC0106982,2025-04-20,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000109,CAMP-2025-002,IND25009358,ACC0106798,2025-04-13,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000110,CAMP-2025-002,IND25005897,ACC0106128,2025-04-14,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000111,CAMP-2025-002,IND25001369,ACC0106102,2025-04-28,opened,,email,Customer opened or viewed the campaign message.
RESP-202504-0000112,CAMP-2025-002,IND25002915,ACC0107046,2025-04-11,opened,,email,Customer opened or viewed the campaign message.
RESP-202504-0000113,CAMP-2025-002,IND25006762,ACC0107134,2025-04-20,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000114,CAMP-2025-002,COM25000132,ACC0107234,2025-04-14,opened,,email,Customer opened or viewed the campaign message.
RESP-202504-0000115,CAMP-2025-002,IND25012040,ACC0107024,2025-04-25,opened,,email,Customer opened or viewed the campaign message.
RESP-202504-0000116,CAMP-2025-002,IND25011639,ACC0106455,2025-04-17,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000117,CAMP-2025-002,IND25008784,,2025-04-21,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000118,CAMP-2025-002,IND25010252,ACC0106319,2025-04-24,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202504-0000119,CAMP-2025-002,IND25013094,ACC0106634,2025-04-12,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000120,CAMP-2025-002,IND25009204,,2025-04-27,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000121,CAMP-2025-002,IND25004469,ACC0107141,2025-04-28,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000122,CAMP-2025-002,IND25003890,ACC0106437,2025-04-30,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000123,CAMP-2025-002,IND25005009,ACC0106077,2025-04-29,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202504-0000124,CAMP-2025-002,IND25005097,ACC0106971,2025-04-25,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000125,CAMP-2025-002,IND25009897,ACC0107150,2025-04-24,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000126,CAMP-2025-002,IND25005061,ACC0106611,2025-04-21,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202504-0000127,CAMP-2025-002,IND25012087,ACC0107012,2025-04-16,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000128,CAMP-2025-002,IND25001380,ACC0106751,2025-04-14,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000129,CAMP-2025-002,IND25002888,ACC0107188,2025-04-21,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000130,CAMP-2025-002,IND25004281,ACC0106870,2025-04-13,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202504-0000131,CAMP-2025-002,IND25011056,ACC0106282,2025-04-15,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202504-0000132,CAMP-2025-002,IND25006697,ACC0106035,2025-04-18,opened,,email,Customer opened or viewed the campaign message.
RESP-202504-0000133,CAMP-2025-002,IND25012419,ACC0106180,2025-04-19,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000134,CAMP-2025-002,IND25007819,ACC0107181,2025-04-16,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000135,CAMP-2025-002,IND25001377,ACC0106460,2025-04-12,opened,,email,Customer opened or viewed the campaign message.
RESP-202504-0000136,CAMP-2025-002,IND25004540,ACC0106668,2025-04-20,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000137,CAMP-2025-002,IND25012085,ACC0106132,2025-04-25,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000138,CAMP-2025-002,IND25008116,ACC0106873,2025-04-13,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000139,CAMP-2025-002,IND25002105,ACC0106659,2025-04-14,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000140,CAMP-2025-002,IND25002666,ACC0106241,2025-04-10,opened,,email,Customer opened or viewed the campaign message.
RESP-202504-0000141,CAMP-2025-002,IND25013117,ACC0106746,2025-04-13,opted_out,,email,Customer opted out of marketing messages for this channel.
RESP-202504-0000142,CAMP-2025-002,IND25004562,ACC0106060,2025-04-10,opened,,email,Customer opened or viewed the campaign message.
RESP-202504-0000143,CAMP-2025-002,IND25004789,ACC0106504,2025-04-13,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000144,CAMP-2025-002,IND25001166,ACC0106851,2025-04-24,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000145,CAMP-2025-002,IND25003097,ACC0106957,2025-04-23,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000146,CAMP-2025-002,IND25006926,ACC0106424,2025-04-11,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000147,CAMP-2025-002,IND25007648,ACC0106572,2025-04-19,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000148,CAMP-2025-002,IND25005051,ACC0107025,2025-04-20,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000149,CAMP-2025-002,IND25000205,ACC0106356,2025-04-25,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000150,CAMP-2025-002,IND25004441,ACC0106383,2025-04-22,ignored,,email,No direct action recorded after campaign exposure.
RESP-202504-0000151,CAMP-2025-002,IND25000507,ACC0106399,2025-04-20,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000152,CAMP-2025-002,IND25000614,,2025-04-19,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202504-0000153,CAMP-2025-002,IND25011130,ACC0106032,2025-04-30,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000154,CAMP-2025-002,IND25008432,ACC0106743,2025-04-18,opened,,email,Customer opened or viewed the campaign message.
RESP-202504-0000155,CAMP-2025-002,IND25010875,ACC0106084,2025-04-26,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000156,CAMP-2025-002,IND25001080,ACC0106439,2025-04-29,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202504-0000157,CAMP-2025-002,IND25003268,,2025-04-25,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000158,CAMP-2025-002,IND25003771,ACC0107094,2025-04-15,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000159,CAMP-2025-002,IND25009139,ACC0106674,2025-04-16,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202504-0000160,CAMP-2025-002,IND25005089,ACC0106454,2025-04-15,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000161,CAMP-2025-002,IND25000105,ACC0106091,2025-04-16,opted_out,,whatsapp,Customer opted out of marketing messages for this channel.
RESP-202504-0000162,CAMP-2025-002,IND25004257,ACC0106558,2025-04-27,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000163,CAMP-2025-002,IND25008290,ACC0106707,2025-04-16,opted_out,,email,Customer opted out of marketing messages for this channel.
RESP-202504-0000164,CAMP-2025-002,IND25000510,ACC0106240,2025-04-27,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202504-0000165,CAMP-2025-002,IND25007792,ACC0106942,2025-04-18,clicked,,whatsapp,Customer clicked through to campaign landing page or product information.
RESP-202504-0000166,CAMP-2025-002,IND25002515,,2025-04-12,opened,,whatsapp,Customer opened or viewed the campaign message.
RESP-202504-0000167,CAMP-2025-002,IND25004833,ACC0106464,2025-04-24,ignored,,whatsapp,No direct action recorded after campaign exposure.
RESP-202504-0000168,CAMP-2025-002,IND25011329,ACC0106097,2025-04-11,opted_out,,whatsapp,Customer opted out of marketing messages for this channel.
RESP-202504-0000169,CAMP-2025-002,IND25002325,,2025-04-27,converted,17203,whatsapp,Customer accepted offer for home_loan through whatsapp.
