transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system
TXNL202400000028,ACC0000030,IND19010515,LN2019010000266,LDO20240000011,69,2024-10-25,02:14:38,1516.71,Debit,Completed,,Loan Payment - LN2019010000266,False,,1.33,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000029,ACC0000717,IND19015259,LN2019010000274,LDO20240000032,68,2024-10-10,02:56:08,916.67,Debit,Completed,,Loan Payment - LN2019010000274,False,,1.69,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000030,ACC0000115,IND19013155,LN2019010000284,LDO20240000033,69,2024-10-27,03:10:23,1427.41,Debit,Completed,,Loan Payment - LN2019010000284,False,,1.83,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000031,ACC0000656,IND19013092,LN2019010000312,LDO20240000038,69,2024-10-11,02:32:45,2556.29,Debit,Completed,,Loan Payment - LN2019010000312,False,,0.85,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000032,ACC0000456,IND19006712,LN2019010000324,LDO20240000013,69,2024-10-28,03:14:07,577.1,Debit,Completed,,Loan Payment - LN2019010000324,False,,1.62,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000033,ACC0001167,IND19004585,LN2019010000343,LDO20240000039,69,2024-10-29,04:37:06,2426.09,Debit,Completed,,Loan Payment - LN2019010000343,False,,0.27,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000034,ACC0000060,IND19004334,LN2019010000350,LDO20240000014,69,2024-10-14,04:10:48,1643.06,Debit,Completed,,Loan Payment - LN2019010000350,False,,0.53,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000035,ACC0001358,IND19015137,LN2019010000368,LDO20240000042,69,2024-10-17,04:59:15,906.4,Debit,Completed,,Loan Payment - LN2019010000368,False,,1.58,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000036,ACC0000551,IND19010018,LN2019010000378,LDO20240000016,68,2024-10-04,03:37:22,4462.51,Debit,Completed,,Loan Payment - LN2019010000378,False,,1.8,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000037,ACC0000732,IND19013668,LN2019010000386,LDO20240000017,69,2024-10-16,04:33:14,5822.18,Debit,Completed,,Loan Payment - LN2019010000386,False,,0.56,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000038,ACC0001449,IND19011707,LN2019010000388,LDO20240000045,69,2024-10-15,03:36:19,3506.91,Debit,Completed,,Loan Payment - LN2019010000388,False,,0.84,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000039,ACC0001041,IND19014771,LN2019010000390,LDO20240000018,68,2024-10-09,03:41:34,2202.53,Debit,Completed,,Loan Payment - LN2019010000390,False,,1.85,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000040,ACC0001571,IND19015093,LN2019010000404,LDO20240000046,69,2024-10-20,03:26:33,3640.07,Debit,Completed,,Loan Payment - LN2019010000404,False,,1.3,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202400000041,ACC0000724,IND19005518,LN2019010000406,LDO20240000047,69,2024-10-30,02:48:05,2062.72,Debit,Completed,,Loan Payment - LN2019010000406,False,,1.38,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000042,ACC0001215,IND19009203,LN2019010000449,LDO20240000049,68,2024-10-03,04:18:11,245.6,Debit,Completed,,Loan Payment - LN2019010000449,False,,1.04,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000043,ACC0000677,IND19014762,LN2019010000450,LDO20240000050,69,2024-10-23,03:01:38,2083.6,Debit,Completed,,Loan Payment - LN2019010000450,False,,0.96,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000044,ACC0000769,IND19003379,LN2019010000462,LDO20240000052,69,2024-10-19,02:27:39,1029.76,Debit,Completed,,Loan Payment - LN2019010000462,False,,1.81,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000045,ACC0000639,IND19007802,LN2019010000464,LDO20240000008,69,2024-10-26,04:16:02,5291.77,Debit,Completed,,Loan Payment - LN2019010000464 - Extra Principal,False,,0.15,,Automated,Home Loan,extra_payment,False,loan_payment_generator
TXNL202400000046,ACC0000029,IND19014833,LN2019010000478,LDO20240000053,69,2024-10-28,04:12:54,1635.7,Debit,Completed,,Loan Payment - LN2019010000478,False,,1.34,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000047,ACC0000311,IND19003026,LN2019010000487,LDO20240000055,68,2024-10-09,02:29:07,450.66,Debit,Completed,,Loan Payment - LN2019010000487,False,,1.65,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000048,ACC0000416,IND19005427,LN2019010000496,LDO20240000056,68,2024-10-02,04:53:41,297.43,Debit,Completed,,Loan Payment - LN2019010000496,False,,1.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000049,ACC0001365,IND19015299,LN2019010000510,LDO20240000057,69,2024-10-18,02:52:44,305.32,Debit,Completed,,Loan Payment - LN2019010000510,False,,0.59,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000050,ACC0000964,IND19014388,LN2019010000542,LDO20240000060,69,2024-10-10,04:44:21,2668.1,Debit,Completed,,Loan Payment - LN2019010000542,False,,0.82,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000051,ACC0000932,IND19008584,LN2019010000557,LDO20240000061,69,2024-10-29,03:24:08,3493.79,Debit,Completed,,Loan Payment - LN2019010000557,False,,0.04,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000052,ACC0001001,IND19005012,LN2019010000562,LDO20240000062,69,2024-10-21,03:13:56,1563.13,Debit,Completed,,Loan Payment - LN2019010000562,False,,1.6,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000053,ACC0001267,IND19012469,LN2019010000566,LDO20240000064,69,2024-10-23,02:52:08,1437.67,Debit,Completed,,Loan Payment - LN2019010000566,False,,1.08,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000054,ACC0000607,IND19001644,LN2019010000574,LDO20240000021,69,2024-10-10,02:27:33,1656.14,Debit,Completed,,Loan Payment - LN2019010000574,False,,1.23,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000055,ACC0000922,IND19002862,LN2019010000575,LDO20240000022,68,2024-10-02,03:29:22,1134.12,Debit,Completed,,Loan Payment - LN2019010000575,False,,0.55,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000056,ACC0000229,IND19003127,LN2019010000592,LDO20240000023,69,2024-10-23,04:41:02,3882.22,Debit,Completed,,Loan Payment - LN2019010000592,False,,1.16,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000057,ACC0000184,IND19000180,LN2019010000593,LDO20240000065,68,2024-10-06,03:40:23,471.84,Debit,Completed,,Loan Payment - LN2019010000593,False,,0.77,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000058,ACC0001644,COM19000369,LN2019010000594,LDO20240000024,69,2024-10-14,04:47:35,2023.43,Debit,Completed,,Loan Payment - LN2019010000594,False,,0.32,,Automated,Business Loan,standard_payment,False,loan_payment_generator
TXNL202400000059,ACC0000428,IND19005094,LN2019010000618,LDO20240000066,68,2024-10-03,02:27:03,1891.89,Debit,Completed,,Loan Payment - LN2019010000618,False,,0.28,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000060,ACC0000793,IND19015483,LN2019010000623,LDO20240000067,68,2024-10-01,02:42:30,1424.0,Debit,Cancelled,customer_stop_instruction,Loan Payment - LN2019010000623,False,,0.16,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000061,ACC0000500,IND19005407,LN2019010000624,LDO20240000068,68,2024-10-08,04:54:14,634.52,Debit,Completed,,Loan Payment - LN2019010000624,False,,1.0,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000062,ACC0000116,IND19013155,LN2019010000644,LDO20240000069,69,2024-10-17,04:13:43,449.28,Debit,Completed,,Loan Payment - LN2019010000644,False,,1.16,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000063,ACC0001128,IND19005846,LN2019010000646,LDO20240000070,69,2024-10-13,04:20:16,641.97,Debit,Completed,,Loan Payment - LN2019010000646,False,,0.49,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000064,ACC0000774,IND19000369,LN2019010000659,LDO20240000009,69,2024-10-10,03:22:09,2156.62,Debit,Completed,,Loan Payment - LN2019010000659,False,,1.08,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000065,ACC0000118,IND19007840,LN2019010000664,LDO20240000005,69,2024-10-19,03:12:11,513.14,Debit,Completed,,Loan Payment - LN2019010000664,False,,0.63,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000066,ACC0000105,IND19015632,LN2019010000674,LDO20240000072,69,2024-10-12,02:06:50,2532.33,Debit,Completed,,Loan Payment - LN2019010000674,False,,1.06,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000067,ACC0000904,IND19010238,LN2019010000678,LDO20240000073,69,2024-10-27,02:43:08,1031.73,Debit,Completed,,Loan Payment - LN2019010000678,False,,0.11,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000068,ACC0000076,IND19009052,LN2019010000679,LDO20240000074,69,2024-10-29,03:57:15,538.09,Debit,Completed,,Loan Payment - LN2019010000679,False,,0.72,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000069,ACC0001012,IND19008033,LN2019010000707,LDO20240000031,69,2024-10-21,04:43:59,4840.02,Debit,Completed,,Loan Payment - LN2019010000707,False,,1.67,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000070,ACC0000813,IND19000596,LN2019010000711,LDO20240000006,68,2024-10-01,03:46:14,1725.59,Debit,Completed,,Loan Payment - LN2019010000711,False,,0.79,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000071,ACC0001516,IND19008680,LN2019010000721,LDO20240000075,69,2024-10-20,04:40:33,2387.66,Debit,Completed,,Loan Payment - LN2019010000721,False,,1.94,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000072,ACC0000821,IND19014965,LN2019010000724,LDO20240000076,69,2024-10-15,02:23:40,1461.7,Debit,Completed,,Loan Payment - LN2019010000724 - Late Fee,False,,1.8,,Automated,Vehicle Loan,late_payment,False,loan_payment_generator
TXNL202400000073,ACC0000588,IND19011813,LN2019010000727,LDO20240000077,69,2024-10-30,03:38:37,1158.89,Debit,Completed,,Loan Payment - LN2019010000727,False,,0.14,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000074,ACC0000766,IND19001627,LN2019010000750,LDO20240000078,69,2024-10-17,03:41:26,5575.99,Debit,Completed,,Loan Payment - LN2019010000750,False,,1.58,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000075,ACC0001371,IND19016093,LN2019010000763,LDO20240000011,69,2024-10-27,02:15:54,4166.3,Debit,Completed,,Loan Payment - LN2019010000763,False,,1.8,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000076,ACC0000608,IND19000251,LN2019010000776,LDO20240000007,69,2024-10-31,02:12:00,534.72,Debit,Completed,,Loan Payment - LN2019010000776,False,,0.86,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202400000077,ACC0000969,IND19014108,LN2019010000780,LDO20240000080,69,2024-10-30,02:14:15,3896.87,Debit,Completed,,Loan Payment - LN2019010000780,False,,0.21,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000078,ACC0001628,IND19009273,LN2019010000783,LDO20240000081,69,2024-10-26,02:16:58,1559.06,Debit,Completed,,Loan Payment - LN2019010000783,False,,0.15,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202400000079,ACC0000393,IND19006420,LN2019010000790,LDO20240000083,68,2024-10-01,02:06:23,1020.55,Debit,Completed,,Loan Payment - LN2019010000790,False,,0.74,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000080,ACC0000845,IND19009812,LN2019010000828,LDO20240000035,69,2024-10-21,02:48:55,1557.11,Debit,Completed,,Loan Payment - LN2019010000828,False,,1.35,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000081,ACC0000163,IND19007764,LN2019010000838,LDO20240000003,69,2024-10-23,02:23:28,1379.8,Debit,Completed,,Loan Payment - LN2019010000838,False,,0.92,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000082,ACC0000122,IND19013761,LN2019010000859,LDO20240000037,68,2024-10-02,02:48:05,1017.84,Debit,Completed,,Loan Payment - LN2019010000859,False,,0.17,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000083,ACC0000520,IND19009308,LN2019010000873,LDO20240000089,69,2024-10-22,03:53:26,1240.5,Debit,Completed,,Loan Payment - LN2019010000873,False,,0.4,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000084,ACC0000711,IND19003817,LN2019010000888,LDO20240000012,69,2024-10-12,03:48:33,356.97,Debit,Completed,,Loan Payment - LN2019010000888,False,,1.54,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000085,ACC0000386,IND19013498,LN2019010000897,LDO20240000013,69,2024-10-22,04:45:45,4403.12,Debit,Completed,,Loan Payment - LN2019010000897,False,,1.78,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000086,ACC0000220,IND19000552,LN2019010000916,LDO20240000040,69,2024-10-28,04:08:17,1940.6,Debit,Completed,,Loan Payment - LN2019010000916,False,,1.39,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202400000087,ACC0000330,IND19007194,LN2019010000917,LDO20240000014,69,2024-10-18,03:25:53,606.42,Debit,Completed,,Loan Payment - LN2019010000917,False,,0.48,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000088,ACC0001493,IND19010838,LN2019010000934,LDO20240000093,69,2024-10-19,03:34:16,2297.2,Debit,Completed,,Loan Payment - LN2019010000934,False,,0.24,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000089,ACC0000798,IND19013925,LN2019010000952,LDO20240000095,68,2024-10-06,03:31:07,1005.26,Debit,Completed,,Loan Payment - LN2019010000952,False,,0.72,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000090,ACC0000841,IND19006895,LN2019010000958,LDO20240000096,69,2024-10-10,04:38:25,1128.8,Debit,Completed,,Loan Payment - LN2019010000958,False,,0.92,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000091,ACC0000658,IND19011862,LN2019010000959,LDO20240000097,69,2024-10-29,04:28:57,253.83,Debit,Completed,,Loan Payment - LN2019010000959,False,,1.14,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000092,ACC0001460,IND19002706,LN2019010000996,LDO20240000042,68,2024-10-06,02:53:11,1220.79,Debit,Completed,,Loan Payment - LN2019010000996,False,,1.23,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202400000093,ACC0000879,IND19011453,LN2019010001027,LDO20240000043,68,2024-10-01,04:32:23,2533.38,Debit,Completed,,Loan Payment - LN2019010001027,False,,1.02,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000094,ACC0000973,IND19012041,LN2019010001042,LDO20240000100,69,2024-10-10,04:17:14,2575.46,Debit,Completed,,Loan Payment - LN2019010001042,False,,0.33,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000095,ACC0000272,IND19000376,LN2019010001058,LDO20240000044,68,2024-10-05,03:22:33,5783.8,Debit,Completed,,Loan Payment - LN2019010001058,False,,1.9,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000096,ACC0000438,IND19012444,LN2019010001066,LDO20240000045,68,2024-10-02,03:21:01,6094.61,Debit,Completed,,Loan Payment - LN2019010001066,False,,1.31,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000097,ACC0000203,IND19005110,LN2019010001082,LDO20240000018,68,2024-10-02,03:28:27,413.5,Debit,Completed,,Loan Payment - LN2019010001082,False,,0.41,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000098,ACC0001069,IND19001364,LN2019010001084,LDO20240000102,69,2024-10-13,04:26:19,1198.05,Debit,Completed,,Loan Payment - LN2019010001084,False,,0.97,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000099,ACC0001528,IND19005983,LN2019010001092,LDO20240000046,69,2024-10-23,02:12:05,202.89,Debit,Completed,,Loan Payment - LN2019010001092,False,,1.57,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000100,ACC0000637,IND19000666,LN2019010001113,LDO20240000103,69,2024-10-27,04:31:43,1551.58,Debit,Completed,,Loan Payment - LN2019010001113,False,,0.06,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000101,ACC0000542,IND19006210,LN2019010001114,LDO20240000047,69,2024-10-27,02:05:16,3324.12,Debit,Completed,,Loan Payment - LN2019010001114,False,,1.49,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202400000102,ACC0000072,IND19005479,LN2019010001116,LDO20240000104,69,2024-10-24,03:19:50,905.2,Debit,Completed,,Loan Payment - LN2019010001116,False,,1.51,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000103,ACC0000811,IND19000169,LN2019010001120,LDO20240000105,69,2024-10-29,03:11:28,3254.67,Debit,Completed,,Loan Payment - LN2019010001120,False,,1.42,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202400000104,ACC0001096,IND19016205,LN2019010001121,LDO20240000106,68,2024-10-03,02:02:26,1608.95,Debit,Failed,insufficient_funds,Loan Payment - LN2019010001121,False,,1.03,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000105,ACC0000836,IND19001994,LN2019010001130,LDO20240000107,69,2024-10-14,02:37:08,269.6,Debit,Completed,,Loan Payment - LN2019010001130,False,,1.69,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000106,ACC0000770,IND19003379,LN2019010001133,LDO20240000108,68,2024-10-02,02:54:07,3092.51,Debit,Completed,,Loan Payment - LN2019010001133 - Late Fee,False,,1.63,,Automated,Home Loan,late_payment,False,loan_payment_generator
TXNL202400000107,ACC0001363,IND19001188,LN2019010001140,LDO20240000109,69,2024-10-29,02:54:53,824.37,Debit,Completed,,Loan Payment - LN2019010001140,False,,0.21,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202400000108,ACC0000810,IND19014075,LN2019010001146,LDO20240000111,69,2024-10-19,02:19:46,2602.46,Debit,Completed,,Loan Payment - LN2019010001146,False,,0.95,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000109,ACC0001343,IND19009143,LN2019010001157,LDO20240000002,69,2024-10-16,02:54:51,3027.98,Debit,Completed,,Loan Payment - LN2019010001157,False,,0.56,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000110,ACC0000585,IND19004309,LN2019010001163,LDO20240000113,69,2024-10-17,03:20:26,3194.33,Debit,Completed,,Loan Payment - LN2019010001163,False,,1.51,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000111,ACC0001016,IND19007315,LN2019010001180,LDO20240000115,69,2024-10-23,04:07:55,2112.96,Debit,Completed,,Loan Payment - LN2019010001180,False,,1.49,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000112,ACC0000169,IND19015276,LN2019010001182,LDO20240000116,69,2024-10-18,03:59:49,1584.57,Debit,Completed,,Loan Payment - LN2019010001182,False,,0.45,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000113,ACC0000415,IND19016238,LN2019010001200,LDO20240000118,69,2024-10-15,04:04:11,287.51,Debit,Completed,,Loan Payment - LN2019010001200,False,,0.77,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000114,ACC0000086,IND19000654,LN2019010001211,LDO20240000051,69,2024-10-18,02:44:37,894.48,Debit,Completed,,Loan Payment - LN2019010001211,False,,0.6,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000115,ACC0001486,IND19010904,LN2019010001234,LDO20240000120,68,2024-10-05,02:41:03,3157.23,Debit,Completed,,Loan Payment - LN2019010001234,False,,1.8,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202400000116,ACC0000515,IND19011906,LN2019010001239,LDO20240000121,68,2024-10-03,02:40:53,1843.66,Debit,Completed,,Loan Payment - LN2019010001239,False,,0.89,,Automated,Home Loan,standard_payment,False,loan_payment_generator
