transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system
TXNL202300000031,ACC0001291,IND19005742,LN2019010000238,LDO20230000023,55,2023-08-17,04:14:13,1155.73,Debit,Completed,,Loan Payment - LN2019010000238,False,,1.11,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000032,ACC0000295,IND19012061,LN2019010000258,LDO20230000007,55,2023-08-17,03:27:34,1803.51,Debit,Completed,,Loan Payment - LN2019010000258,False,,0.53,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000033,ACC0000166,IND19004971,LN2019010000260,LDO20230000016,55,2023-08-30,04:56:23,1481.13,Debit,Completed,,Loan Payment - LN2019010000260,False,,0.39,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202300000034,ACC0000030,IND19010515,LN2019010000266,LDO20230000008,55,2023-08-25,02:04:10,1516.71,Debit,Completed,,Loan Payment - LN2019010000266,False,,1.84,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000035,ACC0000717,IND19015259,LN2019010000274,LDO20230000024,54,2023-08-10,03:08:16,916.67,Debit,Completed,,Loan Payment - LN2019010000274,False,,1.93,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000036,ACC0001416,IND19002948,LN2019010000279,LDO20230000025,55,2023-08-10,04:13:03,4691.89,Debit,Failed,mandate_limit,Loan Payment - LN2019010000279,False,,0.99,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202300000037,ACC0000115,IND19013155,LN2019010000284,LDO20230000003,55,2023-08-27,03:32:00,1498.78,Debit,Completed,,Loan Payment - LN2019010000284 - Late Fee,False,,0.98,,Automated,Home Loan,late_payment,False,loan_payment_generator
TXNL202300000038,ACC0000701,IND19016305,LN2019010000299,LDO20230000027,55,2023-08-14,04:50:08,2803.82,Debit,Completed,,Loan Payment - LN2019010000299,False,,0.49,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202300000039,ACC0001255,IND19002467,LN2019010000300,LDO20230000028,55,2023-08-18,04:09:27,2816.5,Debit,Completed,,Loan Payment - LN2019010000300,False,,1.22,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202300000040,ACC0000938,IND19013886,LN2019010000306,LDO20230000010,55,2023-08-27,03:30:58,2472.35,Debit,Completed,,Loan Payment - LN2019010000306,False,,1.23,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202300000041,ACC0000656,IND19013092,LN2019010000312,LDO20230000029,55,2023-08-11,04:42:27,2556.29,Debit,Completed,,Loan Payment - LN2019010000312,False,,0.93,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000042,ACC0000456,IND19006712,LN2019010000324,LDO20230000011,55,2023-08-28,02:02:52,577.1,Debit,Completed,,Loan Payment - LN2019010000324,False,,0.12,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000043,ACC0001167,IND19004585,LN2019010000343,LDO20230000031,55,2023-08-29,04:17:07,2426.09,Debit,Completed,,Loan Payment - LN2019010000343,False,,1.9,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000044,ACC0000060,IND19004334,LN2019010000350,LDO20230000004,55,2023-08-14,04:05:21,1643.06,Debit,Completed,,Loan Payment - LN2019010000350,False,,0.21,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000045,ACC0000457,IND19014286,LN2019010000356,LDO20230000034,54,2023-08-04,02:03:06,1686.44,Debit,Completed,,Loan Payment - LN2019010000356,False,,0.87,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000046,ACC0001358,IND19015137,LN2019010000368,LDO20230000035,55,2023-08-17,04:24:28,906.4,Debit,Failed,mandate_limit,Loan Payment - LN2019010000368,False,,1.35,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000047,ACC0000551,IND19010018,LN2019010000378,LDO20230000017,54,2023-08-04,02:59:37,4462.51,Debit,Completed,,Loan Payment - LN2019010000378,False,,0.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000048,ACC0000732,IND19013668,LN2019010000386,LDO20230000005,55,2023-08-16,03:42:37,5822.18,Debit,Completed,,Loan Payment - LN2019010000386,False,,1.81,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000049,ACC0001449,IND19011707,LN2019010000388,LDO20230000037,55,2023-08-15,04:53:02,3506.91,Debit,Completed,,Loan Payment - LN2019010000388,False,,1.99,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000050,ACC0001041,IND19014771,LN2019010000390,LDO20230000019,54,2023-08-09,03:09:21,2202.53,Debit,Completed,,Loan Payment - LN2019010000390,False,,1.14,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000051,ACC0001571,IND19015093,LN2019010000404,LDO20230000006,55,2023-08-20,02:19:56,3640.07,Debit,Completed,,Loan Payment - LN2019010000404,False,,1.94,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202300000052,ACC0000724,IND19005518,LN2019010000406,LDO20230000038,55,2023-08-30,04:07:01,3507.66,Debit,Completed,,Loan Payment - LN2019010000406 - Extra Principal,False,,0.89,,Automated,Home Loan,extra_payment,False,loan_payment_generator
TXNL202300000053,ACC0000392,IND19006420,LN2019010000422,LDO20230000012,55,2023-08-14,04:54:21,3242.75,Debit,Completed,,Loan Payment - LN2019010000422,False,,1.95,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202300000054,ACC0001215,IND19009203,LN2019010000449,LDO20230000002,54,2023-08-03,03:20:24,245.6,Debit,Completed,,Loan Payment - LN2019010000449,False,,1.62,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000055,ACC0000677,IND19014762,LN2019010000450,LDO20230000001,55,2023-08-23,02:34:15,2083.6,Debit,Completed,,Loan Payment - LN2019010000450,False,,1.67,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000056,ACC0000769,IND19003379,LN2019010000462,LDO20230000040,55,2023-08-19,04:46:29,1081.25,Debit,Completed,,Loan Payment - LN2019010000462 - Late Fee,False,,0.24,,Automated,Home Loan,late_payment,False,loan_payment_generator
TXNL202300000057,ACC0000639,IND19007802,LN2019010000464,LDO20230000013,55,2023-08-26,02:42:29,2991.38,Debit,Completed,,Loan Payment - LN2019010000464,False,,0.39,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000058,ACC0000029,IND19014833,LN2019010000478,LDO20230000041,55,2023-08-28,04:29:52,1635.7,Debit,Completed,,Loan Payment - LN2019010000478,False,,1.39,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000059,ACC0000311,IND19003026,LN2019010000487,LDO20230000021,54,2023-08-09,04:34:09,450.66,Debit,Completed,,Loan Payment - LN2019010000487,False,,1.8,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000060,ACC0000416,IND19005427,LN2019010000496,LDO20230000022,54,2023-08-02,04:24:25,297.43,Debit,Completed,,Loan Payment - LN2019010000496,False,,0.8,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000061,ACC0001365,IND19015299,LN2019010000510,LDO20230000015,55,2023-08-18,02:11:34,305.32,Debit,Completed,,Loan Payment - LN2019010000510,False,,0.24,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000062,ACC0000964,IND19014388,LN2019010000542,LDO20230000007,55,2023-08-10,04:03:59,2668.1,Debit,Completed,,Loan Payment - LN2019010000542,False,,1.18,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000063,ACC0000932,IND19008584,LN2019010000557,LDO20230000044,55,2023-08-29,02:12:50,3493.79,Debit,Completed,,Loan Payment - LN2019010000557,False,,0.3,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000064,ACC0001001,IND19005012,LN2019010000562,LDO20230000016,55,2023-08-21,02:27:27,1563.13,Debit,Completed,,Loan Payment - LN2019010000562,False,,0.58,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000065,ACC0001173,IND19009154,LN2019010000564,LDO20230000045,55,2023-08-20,04:46:14,1118.46,Debit,Completed,,Loan Payment - LN2019010000564,False,,0.69,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202300000066,ACC0001267,IND19012469,LN2019010000566,LDO20230000046,55,2023-08-23,03:27:21,1437.67,Debit,Completed,,Loan Payment - LN2019010000566,False,,1.0,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000067,ACC0001556,IND19015946,LN2019010000568,LDO20230000047,55,2023-08-17,02:02:13,5389.25,Debit,Completed,,Loan Payment - LN2019010000568 - Extra Principal,False,,1.2,,Automated,Personal Loan,extra_payment,False,loan_payment_generator
TXNL202300000068,ACC0000607,IND19001644,LN2019010000574,LDO20230000048,55,2023-08-10,03:43:53,1656.14,Debit,Completed,,Loan Payment - LN2019010000574,False,,1.35,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000069,ACC0000922,IND19002862,LN2019010000575,LDO20230000008,54,2023-08-02,03:04:24,1134.12,Debit,Cancelled,customer_stop_instruction,Loan Payment - LN2019010000575,False,,0.94,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000070,ACC0000229,IND19003127,LN2019010000592,LDO20230000049,55,2023-08-23,04:34:59,3882.22,Debit,Completed,,Loan Payment - LN2019010000592,False,,0.79,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000071,ACC0000184,IND19000180,LN2019010000593,LDO20230000050,54,2023-08-06,03:17:19,744.29,Debit,Completed,,Loan Payment - LN2019010000593 - Extra Principal,False,,1.28,,Automated,Home Loan,extra_payment,False,loan_payment_generator
TXNL202300000072,ACC0001644,COM19000369,LN2019010000594,LDO20230000024,55,2023-08-14,04:57:51,2023.43,Debit,Completed,,Loan Payment - LN2019010000594,False,,0.97,,Automated,Business Loan,standard_payment,False,loan_payment_generator
TXNL202300000073,ACC0000593,IND19002980,LN2019010000612,LDO20230000025,55,2023-08-13,04:19:29,1141.67,Debit,Completed,,Loan Payment - LN2019010000612,False,,1.02,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202300000074,ACC0000428,IND19005094,LN2019010000618,LDO20230000003,54,2023-08-03,03:01:22,1891.89,Debit,Completed,,Loan Payment - LN2019010000618,False,,1.4,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000075,ACC0000793,IND19015483,LN2019010000623,LDO20230000052,54,2023-08-01,02:22:50,1424.0,Debit,Completed,,Loan Payment - LN2019010000623,False,,1.04,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000076,ACC0000500,IND19005407,LN2019010000624,LDO20230000026,54,2023-08-08,02:44:14,634.52,Debit,Completed,,Loan Payment - LN2019010000624,False,,1.18,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000077,ACC0001412,IND19009021,LN2019010000641,LDO20230000053,54,2023-08-03,03:00:33,1955.34,Debit,Completed,,Loan Payment - LN2019010000641,False,,0.87,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202300000078,ACC0000116,IND19013155,LN2019010000644,LDO20230000028,55,2023-08-17,03:41:21,449.28,Debit,Completed,,Loan Payment - LN2019010000644,False,,0.21,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000079,ACC0001128,IND19005846,LN2019010000646,LDO20230000054,55,2023-08-13,03:03:52,1137.6,Debit,Completed,,Loan Payment - LN2019010000646 - Extra Principal,False,,0.34,,Automated,Home Loan,extra_payment,False,loan_payment_generator
TXNL202300000080,ACC0000774,IND19000369,LN2019010000659,LDO20230000056,55,2023-08-10,03:25:30,2156.62,Debit,Completed,,Loan Payment - LN2019010000659,False,,1.78,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000081,ACC0000118,IND19007840,LN2019010000664,LDO20230000057,55,2023-08-19,04:22:46,513.14,Debit,Completed,,Loan Payment - LN2019010000664,False,,1.06,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000082,ACC0000105,IND19015632,LN2019010000674,LDO20230000058,55,2023-08-12,02:12:26,1758.11,Debit,Completed,,Loan Payment - LN2019010000674 - Recovery,False,,1.99,,Automated,Home Loan,recovery_payment,True,loan_payment_generator
TXNL202300000083,ACC0000904,IND19010238,LN2019010000678,LDO20230000059,55,2023-08-27,04:42:57,1031.73,Debit,Completed,,Loan Payment - LN2019010000678,False,,0.28,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000084,ACC0000076,IND19009052,LN2019010000679,LDO20230000060,55,2023-08-29,03:39:59,538.09,Debit,Completed,,Loan Payment - LN2019010000679,False,,0.66,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000085,ACC0001369,IND19008338,LN2019010000686,LDO20230000062,55,2023-08-16,04:51:01,1849.77,Debit,Completed,,Loan Payment - LN2019010000686,False,,1.33,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202300000086,ACC0001013,IND19008033,LN2019010000693,LDO20230000064,55,2023-08-30,04:05:06,1777.39,Debit,Completed,,Loan Payment - LN2019010000693,False,,0.95,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202300000087,ACC0001012,IND19008033,LN2019010000707,LDO20230000065,55,2023-08-21,02:14:26,4840.02,Debit,Completed,,Loan Payment - LN2019010000707,False,,0.46,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000088,ACC0000813,IND19000596,LN2019010000711,LDO20230000010,54,2023-08-01,02:51:03,1725.59,Debit,Completed,,Loan Payment - LN2019010000711,False,,0.05,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000089,ACC0001516,IND19008680,LN2019010000721,LDO20230000029,55,2023-08-20,03:46:33,2387.66,Debit,Completed,,Loan Payment - LN2019010000721,False,,1.9,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000090,ACC0000821,IND19014965,LN2019010000724,LDO20230000066,55,2023-08-15,02:22:31,1392.1,Debit,Completed,,Loan Payment - LN2019010000724,False,,1.26,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202300000091,ACC0000588,IND19011813,LN2019010000727,LDO20230000030,55,2023-08-30,02:02:25,1158.89,Debit,Completed,,Loan Payment - LN2019010000727,False,,0.53,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000092,ACC0000766,IND19001627,LN2019010000750,LDO20230000067,55,2023-08-17,04:40:14,5854.79,Debit,Completed,,Loan Payment - LN2019010000750 - Late Fee,False,,1.92,,Automated,Home Loan,late_payment,False,loan_payment_generator
TXNL202300000093,ACC0000757,IND19010588,LN2019010000753,LDO20230000011,54,2023-08-06,03:27:46,684.93,Debit,Completed,,Loan Payment - LN2019010000753,False,,1.09,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202300000094,ACC0001371,IND19016093,LN2019010000763,LDO20230000031,55,2023-08-27,02:18:39,4166.3,Debit,Completed,,Loan Payment - LN2019010000763,False,,1.52,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000095,ACC0000608,IND19000251,LN2019010000776,LDO20230000068,55,2023-08-31,02:13:09,561.46,Debit,Completed,,Loan Payment - LN2019010000776 - Late Fee,False,,0.64,,Automated,Vehicle Loan,late_payment,False,loan_payment_generator
TXNL202300000096,ACC0000969,IND19014108,LN2019010000780,LDO20230000004,55,2023-08-30,03:31:28,2923.45,Debit,Completed,,Loan Payment - LN2019010000780 - Partial,False,,0.83,,Automated,Home Loan,partial_payment,False,loan_payment_generator
TXNL202300000097,ACC0001628,IND19009273,LN2019010000783,LDO20230000033,55,2023-08-26,03:55:46,1559.06,Debit,Completed,,Loan Payment - LN2019010000783,False,,2.0,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202300000098,ACC0000128,IND19004900,LN2019010000785,LDO20230000069,54,2023-08-01,02:44:23,1346.37,Debit,Completed,,Loan Payment - LN2019010000785,False,,0.55,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202300000099,ACC0000393,IND19006420,LN2019010000790,LDO20230000034,54,2023-08-01,03:05:48,1020.55,Debit,Completed,,Loan Payment - LN2019010000790,False,,1.6,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000100,ACC0000160,IND19007622,LN2019010000799,LDO20230000070,54,2023-08-03,03:05:57,3219.2,Debit,Completed,,Loan Payment - LN2019010000799,False,,0.49,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202300000101,ACC0000845,IND19009812,LN2019010000828,LDO20230000017,55,2023-08-21,03:38:46,1557.11,Debit,Completed,,Loan Payment - LN2019010000828,False,,1.14,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000102,ACC0000163,IND19007764,LN2019010000838,LDO20230000036,55,2023-08-23,02:30:52,1379.8,Debit,Completed,,Loan Payment - LN2019010000838,False,,0.31,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000103,ACC0000145,IND19010296,LN2019010000842,LDO20230000072,55,2023-08-28,03:45:15,1729.34,Debit,Completed,,Loan Payment - LN2019010000842,False,,0.28,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202300000104,ACC0001489,IND19006045,LN2019010000856,LDO20230000037,55,2023-08-18,03:47:18,1325.85,Debit,Completed,,Loan Payment - LN2019010000856,False,,0.51,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202300000105,ACC0000122,IND19013761,LN2019010000859,LDO20230000019,54,2023-08-02,04:35:19,1017.84,Debit,Failed,bank_timeout,Loan Payment - LN2019010000859,False,,0.48,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000106,ACC0000982,IND19010294,LN2019010000869,LDO20230000038,55,2023-08-22,02:03:53,5173.16,Debit,Completed,,Loan Payment - LN2019010000869,False,,0.71,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202300000107,ACC0000520,IND19009308,LN2019010000873,LDO20230000020,55,2023-08-22,02:13:47,1240.5,Debit,Completed,,Loan Payment - LN2019010000873,False,,1.2,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000108,ACC0000711,IND19003817,LN2019010000888,LDO20230000073,55,2023-08-12,04:12:00,356.97,Debit,Completed,,Loan Payment - LN2019010000888,False,,0.23,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000109,ACC0000386,IND19013498,LN2019010000897,LDO20230000075,55,2023-08-22,02:48:31,4403.12,Debit,Completed,,Loan Payment - LN2019010000897,False,,1.9,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000110,ACC0001660,COM19000038,LN2019010000898,LDO20230000012,55,2023-08-31,04:51:27,5119.57,Debit,Completed,,Loan Payment - LN2019010000898,False,,1.63,,Automated,Business Loan,standard_payment,False,loan_payment_generator
TXNL202300000111,ACC0000600,IND19006065,LN2019010000911,LDO20230000076,55,2023-08-29,04:41:05,1019.47,Debit,Completed,,Loan Payment - LN2019010000911,False,,1.54,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202300000112,ACC0000220,IND19000552,LN2019010000916,LDO20230000077,55,2023-08-28,02:52:36,1940.6,Debit,Completed,,Loan Payment - LN2019010000916,False,,0.01,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202300000113,ACC0000330,IND19007194,LN2019010000917,LDO20230000002,55,2023-08-18,03:49:33,606.42,Debit,Completed,,Loan Payment - LN2019010000917,False,,1.31,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000114,ACC0001493,IND19010838,LN2019010000934,,55,2023-08-19,04:31:37,2297.2,Debit,Completed,,Loan Payment - LN2019010000934,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000115,ACC0000798,IND19013925,LN2019010000952,LDO20230000081,54,2023-08-06,03:10:09,1005.26,Debit,Completed,,Loan Payment - LN2019010000952,False,,1.64,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000116,ACC0000134,IND19012457,LN2019010000957,LDO20230000082,55,2023-08-17,03:27:55,2759.69,Debit,Completed,,Loan Payment - LN2019010000957,False,,1.18,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
