case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202009-00011,ACC0015544,IND19003478,200.0,104,legal,2020-09-18,sms,,,,resolved,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 500 by month-end. Escalating to legal."
COLL-202009-00012,ACC0000390,IND19002143,1096.5,61,late_collections,2020-09-29,sms,,,,open,David Govender,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00013,ACC0009844,COM19000096,8712.35,18,pre_delinquent,2020-09-10,letter,2123.38,2020-09-30,,resolved,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202009-00014,ACC0012871,COM19000067,5076.36,75,late_collections,2020-09-01,branch_visit,,,,open,Johan Botha,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00015,ACC0010512,IND19010988,10116.42,46,early_collections,2020-09-16,phone_call,,,settlement_offer,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020. Arrangement: settlement offer.
COLL-202009-00016,ACC0017617,IND19007540,2712.15,213,write_off,2020-09-26,sms,,,,resolved,Fatima Patel,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00017,ACC0000845,IND19009812,2329.41,89,late_collections,2020-09-11,branch_visit,1209.20,2020-09-08,,open,Johan Botha,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202009-00018,ACC0005932,IND19011112,2054.5,23,pre_delinquent,2020-09-02,letter,345.34,2020-09-16,,resolved,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202009-00019,ACC0009400,IND19016913,1388.0,53,early_collections,2020-09-10,letter,,,,resolved,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R750 cash. Account now current."
COLL-202009-00020,ACC0009665,IND19011286,2687.43,1,pre_delinquent,2020-09-26,sms,,,,open,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R350 cash. Account now current."
COLL-202009-00021,ACC0016356,IND19010573,4488.63,98,legal,2020-09-05,phone_call,2115.78,2020-10-09,,resolved,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202009-00022,ACC0003374,COM19000173,6845.52,70,late_collections,2020-09-22,branch_visit,,,,resolved,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202009-00023,ACC0001340,IND19008807,2247.63,119,legal,2020-09-30,phone_call,602.27,2020-09-17,,resolved,David Govender,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202009-00024,ACC0018275,IND19008358,1991.27,143,write_off,2020-09-27,branch_visit,,,,open,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 500 by month-end."
COLL-202009-00025,ACC0005275,IND19006485,615.63,100,legal,2020-09-16,sms,,,,open,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled. Escalating to legal.
COLL-202009-00026,ACC0016509,IND19014407,3921.42,87,late_collections,2020-09-23,phone_call,1193.59,2020-09-26,,resolved,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R1 194/month for 6 months starting 18 September.
COLL-202009-00027,ACC0004254,IND19015408,838.84,27,pre_delinquent,2020-09-30,letter,,,,open,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00028,ACC0004028,IND19019126,1017.45,110,legal,2020-09-20,sms,,,,resolved,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance. Escalating to legal.
COLL-202009-00029,ACC0009040,IND19009244,2779.69,118,legal,2020-09-29,phone_call,,,,open,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance. Escalating to legal.
COLL-202009-00030,ACC0004888,IND19001264,2410.73,9,pre_delinquent,2020-09-08,sms,1124.16,2020-09-11,,open,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00031,ACC0018275,IND19008358,1218.41,87,late_collections,2020-09-16,letter,,,,open,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 500 by month-end."
COLL-202009-00032,ACC0012871,COM19000067,9830.26,101,legal,2020-09-23,letter,,,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R350/month for 6 months starting 15 September. Escalating to legal.
COLL-202009-00033,ACC0008049,IND19003801,4962.57,2,pre_delinquent,2020-09-16,branch_visit,983.38,2020-09-22,,resolved,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R983 by month-end."
COLL-202009-00034,ACC0017176,IND19020801,620.74,79,late_collections,2020-09-29,sms,,,,open,David Govender,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R750/month for 6 months starting 2 May.
COLL-202009-00035,ACC0019868,IND20002210,5349.42,54,early_collections,2020-09-22,phone_call,,,,open,Fatima Patel,"Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202009-00036,ACC0019868,IND20002210,2168.03,88,late_collections,2020-09-03,letter,,,,open,David Govender,"Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202009-00037,ACC0010512,IND19010988,10028.8,79,late_collections,2020-09-09,branch_visit,4198.59,2020-10-07,payment_holiday,resolved,Fatima Patel,"Phone disconnected. Sent SMS, no response. Escalating to legal. Arrangement: payment holiday."
COLL-202009-00038,ACC0008049,IND19003801,6958.81,56,early_collections,2020-09-01,phone_call,,,,closed,Pieter van der Merwe,Settlement offer of R350 communicated; customer requested until month-end.
COLL-202009-00039,ACC0004894,IND19009995,653.38,13,pre_delinquent,2020-09-10,sms,225.12,2020-10-04,,resolved,Thabo Mokoena,Debit order returned NSF for third time. Recommend restructuring.
COLL-202009-00040,ACC0004107,IND19006600,997.56,22,pre_delinquent,2020-09-12,letter,151.05,2020-09-28,,resolved,Zanele Ndlovu,"Customer visited branch, paid R151 cash. Account now current."
COLL-202009-00041,ACC0016300,IND19004530,1691.96,79,late_collections,2020-09-03,letter,,,,resolved,Sipho Naidoo,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202009-00042,ACC0016587,IND19001979,4634.83,32,early_collections,2020-09-27,letter,1453.57,2020-09-25,,resolved,Ayanda Mthembu,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202009-00043,ACC0006957,IND19014811,1076.35,24,pre_delinquent,2020-09-06,sms,,,,open,Sipho Naidoo,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202009-00044,ACC0020368,COM20000041,8659.53,29,pre_delinquent,2020-09-08,sms,1500.21,2020-09-18,,resolved,Fatima Patel,"Customer visited branch, paid R1 500 cash. Account now current."
COLL-202009-00045,ACC0004028,IND19019126,1270.92,221,write_off,2020-09-06,letter,,,,closed,Sipho Naidoo,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202009-00046,ACC0005981,IND19012426,11794.05,28,pre_delinquent,2020-09-22,phone_call,,,,open,Fatima Patel,Legal letter sent via registered post. Awaiting response before summons.
COLL-202009-00047,ACC0004876,IND19008354,3285.94,38,early_collections,2020-09-27,letter,1239.04,2020-10-04,,closed,Fatima Patel,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202009-00048,ACC0006826,IND19014446,1037.02,24,pre_delinquent,2020-09-26,phone_call,,,,closed,Ayanda Mthembu,Settlement offer of R2 500 communicated; customer requested until month-end.
COLL-202009-00049,ACC0014155,IND19006439,11863.82,84,late_collections,2020-09-11,sms,3035.88,2020-09-15,,resolved,Lerato Khumalo,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00050,ACC0014155,IND19006439,9836.01,52,early_collections,2020-09-05,phone_call,,,,resolved,Nomsa Dlamini,"Customer visited branch, paid R1 500 cash. Account now current."
COLL-202009-00051,ACC0000242,IND19013930,2565.2,11,pre_delinquent,2020-09-11,branch_visit,,,,open,Lerato Khumalo,Settlement offer of R1 500 communicated; customer requested until month-end.
COLL-202009-00052,ACC0016227,IND19004473,5299.86,21,pre_delinquent,2020-09-18,letter,,,,closed,Nomsa Dlamini,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00053,ACC0005275,IND19006485,721.58,7,pre_delinquent,2020-09-05,sms,333.70,2020-09-20,,resolved,Zanele Ndlovu,"Customer called, says employer missed payroll. Promised R334 by month-end."
COLL-202009-00054,ACC0016053,IND19018755,1749.55,74,late_collections,2020-09-13,branch_visit,,,,open,Thabo Mokoena,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202009-00055,ACC0004876,IND19008354,7496.36,3,pre_delinquent,2020-09-28,branch_visit,1900.01,2020-09-15,,resolved,Fatima Patel,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202009-00056,ACC0010881,IND19001227,1040.81,114,legal,2020-09-07,letter,,,,resolved,Ayanda Mthembu,Former churned customer returned; new arrears flagged after failed debit order. Escalating to legal.
COLL-202009-00057,ACC0018279,IND19009978,371.42,96,legal,2020-09-01,letter,,,,closed,Thabo Mokoena,"Customer visited branch, paid R1 200 cash. Account now current. Escalating to legal."
COLL-202009-00058,ACC0016613,IND19002306,849.09,55,early_collections,2020-09-12,branch_visit,,,,open,Fatima Patel,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202009-00059,ACC0010881,IND19001227,2914.85,34,early_collections,2020-09-17,branch_visit,1026.91,2020-10-02,settlement_offer,closed,Sipho Naidoo,COVID hardship relief applied. Payment holiday granted until June 2020. Arrangement: settlement offer.
COLL-202009-00060,ACC0004894,IND19009995,374.43,8,pre_delinquent,2020-09-09,letter,137.71,2020-09-25,,resolved,David Govender,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00061,ACC0007969,IND19010055,3129.14,100,legal,2020-09-24,letter,,,,closed,Fatima Patel,COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202009-00062,ACC0003374,COM19000173,6652.93,11,pre_delinquent,2020-09-05,phone_call,,,,resolved,Johan Botha,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00063,ACC0020478,IND20001860,271.85,4,pre_delinquent,2020-09-15,letter,108.33,2020-09-07,,resolved,Sipho Naidoo,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202009-00064,ACC0014495,IND19002896,621.85,25,pre_delinquent,2020-09-15,phone_call,,,,resolved,David Govender,Arrangement agreed: R1 500/month for 6 months starting 26 February.
COLL-202009-00065,ACC0018279,IND19009978,441.55,49,early_collections,2020-09-14,letter,107.23,2020-09-27,,resolved,Zanele Ndlovu,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00066,ACC0010571,IND19012333,655.53,3,pre_delinquent,2020-09-07,branch_visit,285.68,2020-09-10,,open,Pieter van der Merwe,Arrangement agreed: R286/month for 6 months starting 25 February.
COLL-202009-00067,ACC0004026,IND19017212,1483.14,9,pre_delinquent,2020-09-30,phone_call,748.06,2020-09-19,,resolved,Pieter van der Merwe,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00068,ACC0015197,IND19002857,2787.28,48,early_collections,2020-09-13,branch_visit,627.15,2020-09-23,restructured,resolved,Nomsa Dlamini,COVID hardship relief applied. Payment holiday granted until June 2020. Arrangement: restructured.
COLL-202009-00069,ACC0012708,IND19000435,1751.35,42,early_collections,2020-09-06,phone_call,,,,open,Sipho Naidoo,Arrangement agreed: R1 200/month for 6 months starting 8 September.
COLL-202009-00070,ACC0001291,IND19005742,847.59,80,late_collections,2020-09-23,sms,401.84,2020-09-16,,open,Nomsa Dlamini,Arrangement agreed: R402/month for 6 months starting 24 February.
COLL-202009-00071,ACC0018221,IND19009920,808.15,33,early_collections,2020-09-17,phone_call,,,,resolved,David Govender,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00072,ACC0006334,IND19003989,1351.56,98,legal,2020-09-18,letter,,,,resolved,Ayanda Mthembu,Churned customer — no active transactional account; pursuing outstanding loan balance. Escalating to legal.
COLL-202009-00073,ACC0009665,IND19011286,1858.34,17,pre_delinquent,2020-09-13,phone_call,939.00,2020-09-29,,open,Pieter van der Merwe,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00074,ACC0002503,IND19013977,10825.31,103,legal,2020-09-13,branch_visit,,,,resolved,Thabo Mokoena,COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202009-00075,ACC0000390,IND19002143,866.63,91,legal,2020-09-09,sms,,,,resolved,Johan Botha,COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202009-00076,ACC0000390,IND19002143,390.51,10,pre_delinquent,2020-09-20,letter,208.51,2020-09-10,,open,Thabo Mokoena,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202009-00077,ACC0006495,IND19014203,1979.77,81,late_collections,2020-09-10,branch_visit,,,,open,David Govender,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00078,ACC0001680,IND19000900,1021.35,67,late_collections,2020-09-24,phone_call,,,,open,Johan Botha,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00079,ACC0001676,COM19000298,3289.99,74,late_collections,2020-09-02,sms,,,restructured,open,Zanele Ndlovu,"Customer called, says employer missed payroll. Promised R2 500 by month-end. Arrangement: restructured."
COLL-202009-00080,ACC0014823,IND19007675,2021.49,110,legal,2020-09-06,sms,,,,closed,Pieter van der Merwe,COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202009-00081,ACC0000841,IND19006895,541.19,4,pre_delinquent,2020-09-27,phone_call,167.89,2020-09-19,,open,Fatima Patel,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202009-00082,ACC0010512,IND19010988,21485.12,27,pre_delinquent,2020-09-11,sms,,,,open,Fatima Patel,Settlement offer of R500 communicated; customer requested until month-end.
COLL-202009-00083,ACC0015209,IND19001935,4184.52,84,late_collections,2020-09-04,sms,1882.95,2020-10-07,,resolved,Ayanda Mthembu,Legal letter sent via registered post. Awaiting response before summons.
COLL-202009-00084,ACC0020368,COM20000041,7640.64,16,pre_delinquent,2020-09-15,sms,4186.90,2020-09-21,,resolved,Pieter van der Merwe,Legal letter sent via registered post. Awaiting response before summons.
COLL-202009-00085,ACC0016053,IND19018755,901.17,60,early_collections,2020-09-09,branch_visit,,,,open,Thabo Mokoena,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202009-00086,ACC0012416,IND19017291,8015.26,2,pre_delinquent,2020-09-10,sms,,,,open,Thabo Mokoena,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00087,ACC0008287,IND19008344,5195.62,84,late_collections,2020-09-09,letter,,,restructured,open,Pieter van der Merwe,"Customer visited branch, paid R350 cash. Account now current. Arrangement: restructured."
COLL-202009-00088,ACC0008633,IND19012853,1686.69,73,late_collections,2020-09-10,phone_call,383.70,2020-09-14,,open,Pieter van der Merwe,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00089,ACC0014796,IND19001357,2247.93,38,early_collections,2020-09-09,branch_visit,633.73,2020-09-20,extended_term,open,Thabo Mokoena,Churned customer — no active transactional account; pursuing outstanding loan balance. Arrangement: extended term.
COLL-202009-00090,ACC0009669,IND19008837,1524.9,38,early_collections,2020-09-11,letter,,,,resolved,Lerato Khumalo,Legal letter sent via registered post. Awaiting response before summons.
COLL-202009-00091,ACC0002503,IND19013977,8784.9,40,early_collections,2020-09-16,phone_call,4751.70,2020-09-27,,open,Thabo Mokoena,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00092,ACC0018155,IND19001906,636.99,46,early_collections,2020-09-21,branch_visit,204.89,2020-09-13,restructured,resolved,Zanele Ndlovu,Legal letter sent via registered post. Awaiting response before summons. Arrangement: restructured.
COLL-202009-00093,ACC0015209,IND19001935,9299.33,10,pre_delinquent,2020-09-01,letter,,,,open,Zanele Ndlovu,Settlement offer of R500 communicated; customer requested until month-end.
COLL-202009-00094,ACC0002632,IND19017768,3814.92,7,pre_delinquent,2020-09-19,sms,2019.30,2020-09-07,,resolved,Johan Botha,"Customer called, says employer missed payroll. Promised R2 019 by month-end."
COLL-202009-00095,ACC0000263,IND19010479,4526.79,42,early_collections,2020-09-26,phone_call,1746.49,2020-09-11,,resolved,Ayanda Mthembu,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00096,ACC0010295,IND19007893,1506.51,10,pre_delinquent,2020-09-12,letter,,,,closed,Sipho Naidoo,Legal letter sent via registered post. Awaiting response before summons.
COLL-202009-00097,ACC0016564,IND19005051,735.33,80,late_collections,2020-09-15,letter,350.07,2020-09-12,,resolved,Fatima Patel,Debit order returned NSF for third time. Recommend restructuring.
COLL-202009-00098,ACC0010731,IND19003563,521.17,31,early_collections,2020-09-25,branch_visit,100.05,2020-09-16,,open,Fatima Patel,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202009-00099,ACC0016691,IND19021518,1731.0,28,pre_delinquent,2020-09-21,letter,596.17,2020-09-17,,open,Pieter van der Merwe,Settlement offer of R596 communicated; customer requested until month-end.
COLL-202009-00100,ACC0013104,IND19016748,890.93,5,pre_delinquent,2020-09-20,letter,174.79,2020-09-21,,resolved,David Govender,Arrangement agreed: R175/month for 6 months starting 13 November.
COLL-202009-00101,ACC0020400,IND20001575,1442.6,19,pre_delinquent,2020-09-05,sms,,,,resolved,Thabo Mokoena,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202009-00102,ACC0017021,IND19005782,1647.83,108,legal,2020-09-12,sms,704.41,2020-10-05,,resolved,Sipho Naidoo,Legal letter sent via registered post. Awaiting response before summons.
COLL-202009-00103,ACC0009400,IND19016913,878.3,1,pre_delinquent,2020-09-19,phone_call,458.61,2020-09-19,,resolved,Thabo Mokoena,Arrangement agreed: R459/month for 6 months starting 10 December.
COLL-202009-00104,ACC0009335,IND19012989,3708.8,2,pre_delinquent,2020-09-21,sms,,,,open,Ayanda Mthembu,Debit order returned NSF for third time. Recommend restructuring.
COLL-202009-00105,ACC0012050,IND19016322,1437.4,32,early_collections,2020-09-12,branch_visit,,,,resolved,Zanele Ndlovu,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202009-00106,ACC0001282,IND19007129,2074.82,79,late_collections,2020-09-30,letter,,,,open,Zanele Ndlovu,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202009-00107,ACC0002083,IND19010755,1982.44,61,late_collections,2020-09-07,sms,495.68,2020-09-11,settlement_offer,resolved,Nomsa Dlamini,COVID hardship relief applied. Payment holiday granted until June 2020. Arrangement: settlement offer.
COLL-202009-00108,ACC0005275,IND19006485,1047.94,84,late_collections,2020-09-17,sms,,,,open,David Govender,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202009-00109,ACC0008049,IND19003801,2959.1,12,pre_delinquent,2020-09-23,letter,,,,resolved,Sipho Naidoo,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00110,ACC0010831,IND19003672,2694.12,40,early_collections,2020-09-17,sms,,,,resolved,David Govender,Settlement offer of R2 500 communicated; customer requested until month-end.
COLL-202009-00111,ACC0016356,IND19010573,10802.57,107,legal,2020-09-06,letter,,,,open,David Govender,Legal letter sent via registered post. Awaiting response before summons.
COLL-202009-00112,ACC0012479,IND19009566,688.99,14,pre_delinquent,2020-09-14,phone_call,,,,resolved,Thabo Mokoena,"Customer called, says employer missed payroll. Promised R750 by month-end."
COLL-202009-00113,ACC0002083,IND19010755,1407.93,104,legal,2020-09-01,phone_call,,,,open,Johan Botha,"Customer called, says employer missed payroll. Promised R750 by month-end. Escalating to legal."
COLL-202009-00114,ACC0010198,IND19004108,3586.88,94,legal,2020-09-22,phone_call,,,,open,Sipho Naidoo,COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202009-00115,ACC0000390,IND19002143,403.83,37,early_collections,2020-09-20,sms,,,,open,Fatima Patel,"Customer in Western Cape, low income band — hardship assessment required."
COLL-202009-00116,ACC0000841,IND19006895,620.68,43,early_collections,2020-09-16,letter,287.14,2020-09-25,,resolved,Sipho Naidoo,"Customer called, says employer missed payroll. Promised R287 by month-end."
COLL-202009-00117,ACC0001849,IND19009271,1398.37,34,early_collections,2020-09-11,phone_call,,,extended_term,open,Thabo Mokoena,Churned customer — no active transactional account; pursuing outstanding loan balance. Arrangement: extended term.
COLL-202009-00118,ACC0011822,IND19006466,1294.41,20,pre_delinquent,2020-09-22,letter,,,,open,Thabo Mokoena,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00119,ACC0009844,COM19000096,10001.34,116,legal,2020-09-16,letter,,,,resolved,Pieter van der Merwe,COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202009-00120,ACC0003129,IND19002377,1634.1,46,early_collections,2020-09-25,phone_call,,,,resolved,Lerato Khumalo,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00121,ACC0013167,IND19001705,777.32,104,legal,2020-09-02,letter,,,,resolved,Thabo Mokoena,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202009-00122,ACC0000845,IND19009812,2282.17,80,late_collections,2020-09-10,branch_visit,840.98,2020-09-19,,open,David Govender,"Customer called, says employer missed payroll. Promised R841 by month-end."
COLL-202009-00123,ACC0015404,COM19000123,26254.11,99,legal,2020-09-17,phone_call,5035.06,2020-09-30,,resolved,Johan Botha,Settlement offer of R5 035 communicated; customer requested until month-end. Escalating to legal.
COLL-202009-00124,ACC0001363,IND19001188,1005.92,111,legal,2020-09-05,sms,,,,open,David Govender,COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202009-00125,ACC0013135,IND19001206,3029.83,308,write_off,2020-09-13,letter,,,,resolved,Ayanda Mthembu,Arrangement agreed: R350/month for 6 months starting 5 June.
COLL-202009-00126,ACC0002503,IND19013977,7229.79,14,pre_delinquent,2020-09-18,branch_visit,,,,open,Thabo Mokoena,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202009-00127,ACC0020273,IND20000409,648.34,19,pre_delinquent,2020-09-29,phone_call,328.78,2020-09-16,,open,Thabo Mokoena,Debit order returned NSF for third time. Recommend restructuring.
COLL-202009-00128,ACC0006692,IND19007934,2564.92,35,early_collections,2020-09-02,branch_visit,,,extended_term,resolved,Zanele Ndlovu,COVID hardship relief applied. Payment holiday granted until June 2020. Arrangement: extended term.
COLL-202009-00129,ACC0006692,IND19007934,4953.82,70,late_collections,2020-09-06,sms,,,extended_term,open,Lerato Khumalo,Settlement offer of R2 500 communicated; customer requested until month-end. Arrangement: extended term.
COLL-202009-00130,ACC0009335,IND19012989,1627.18,23,pre_delinquent,2020-09-28,sms,,,,resolved,Sipho Naidoo,Debit order returned NSF for third time. Recommend restructuring.
COLL-202009-00131,ACC0012849,IND19005417,2211.25,13,pre_delinquent,2020-09-27,branch_visit,402.75,2020-09-29,,open,Zanele Ndlovu,"Customer called, says employer missed payroll. Promised R403 by month-end."
COLL-202009-00132,ACC0015209,IND19001935,3017.68,89,late_collections,2020-09-13,sms,,,settlement_offer,open,Johan Botha,COVID hardship relief applied. Payment holiday granted until June 2020. Arrangement: settlement offer.
COLL-202009-00133,ACC0012416,IND19017291,3840.17,11,pre_delinquent,2020-09-11,letter,,,,open,Sipho Naidoo,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202009-00134,ACC0010512,IND19010988,18517.23,27,pre_delinquent,2020-09-20,phone_call,3812.07,2020-09-28,,closed,Ayanda Mthembu,Settlement offer of R3 812 communicated; customer requested until month-end.
COLL-202009-00135,ACC0018275,IND19008358,3209.24,5,pre_delinquent,2020-09-27,sms,,,,open,Thabo Mokoena,"Phone disconnected. Sent SMS, no response. Escalating to legal."
