transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system
TXNL202200000028,ACC0001601,IND19014936,LN2019010000149,LDO20220000002,45,2022-10-13,03:08:19,1342.76,Debit,Completed,,Loan Payment - LN2019010000149,False,,0.67,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000029,ACC0000615,IND19010153,LN2019010000152,LDO20220000023,45,2022-10-20,02:56:33,3016.9,Debit,Completed,,Loan Payment - LN2019010000152,False,,1.89,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000030,ACC0000626,IND19000516,LN2019010000160,LDO20220000006,45,2022-10-27,04:23:03,1711.52,Debit,Completed,,Loan Payment - LN2019010000160 - Partial,False,,1.51,,Automated,Home Loan,partial_payment,False,loan_payment_generator
TXNL202200000031,ACC0001092,IND19002621,LN2019010000162,LDO20220000005,45,2022-10-27,04:30:00,1579.38,Debit,Completed,,Loan Payment - LN2019010000162,False,,0.39,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000032,ACC0001221,IND19011832,LN2019010000190,LDO20220000007,45,2022-10-15,02:42:13,5061.94,Debit,Completed,,Loan Payment - LN2019010000190,False,,1.41,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000033,ACC0000224,IND19008065,LN2019010000206,LDO20220000028,45,2022-10-14,03:25:56,1575.25,Debit,Failed,account_blocked,Loan Payment - LN2019010000206,False,,0.1,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000034,ACC0000708,IND19015529,LN2019010000217,LDO20220000029,45,2022-10-27,02:59:18,1520.07,Debit,Completed,,Loan Payment - LN2019010000217,False,,1.76,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000035,ACC0001510,IND19016623,LN2019010000221,LDO20220000009,45,2022-10-19,02:54:42,4093.97,Debit,Completed,,Loan Payment - LN2019010000221,False,,0.36,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000036,ACC0001340,IND19008807,LN2019010000234,LDO20220000030,45,2022-10-31,04:42:26,1707.41,Debit,Completed,,Loan Payment - LN2019010000234,False,,0.91,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000037,ACC0001291,IND19005742,LN2019010000238,LDO20220000032,45,2022-10-17,02:49:29,1155.73,Debit,Completed,,Loan Payment - LN2019010000238,False,,0.06,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000038,ACC0000295,IND19012061,LN2019010000258,LDO20220000033,45,2022-10-17,04:22:03,1803.51,Debit,Completed,,Loan Payment - LN2019010000258,False,,1.23,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000039,ACC0000166,IND19004971,LN2019010000260,LDO20220000034,45,2022-10-30,04:49:53,1481.13,Debit,Completed,,Loan Payment - LN2019010000260,False,,1.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000040,ACC0000030,IND19010515,LN2019010000266,LDO20220000010,45,2022-10-25,03:59:21,1516.71,Debit,Failed,mandate_limit,Loan Payment - LN2019010000266,False,,1.67,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000041,ACC0000717,IND19015259,LN2019010000274,LDO20220000035,44,2022-10-10,04:06:34,916.67,Debit,Completed,,Loan Payment - LN2019010000274,False,,0.61,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000042,ACC0001416,IND19002948,LN2019010000279,LDO20220000004,45,2022-10-10,03:43:18,4691.89,Debit,Completed,,Loan Payment - LN2019010000279,False,,1.22,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000043,ACC0000115,IND19013155,LN2019010000284,LDO20220000001,45,2022-10-27,04:26:08,1427.41,Debit,Completed,,Loan Payment - LN2019010000284,False,,0.4,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000044,ACC0001436,IND19002442,LN2019010000293,LDO20220000036,45,2022-10-27,04:32:36,6517.04,Debit,Completed,,Loan Payment - LN2019010000293 - Partial,False,,1.07,,Automated,Personal Loan,partial_payment,False,loan_payment_generator
TXNL202200000045,ACC0000701,IND19016305,LN2019010000299,LDO20220000037,45,2022-10-14,04:40:57,2803.82,Debit,Completed,,Loan Payment - LN2019010000299,False,,1.89,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000046,ACC0001255,IND19002467,LN2019010000300,LDO20220000038,45,2022-10-18,04:42:25,2816.5,Debit,Completed,,Loan Payment - LN2019010000300,False,,1.32,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000047,ACC0000938,IND19013886,LN2019010000306,LDO20220000039,45,2022-10-27,03:59:27,2472.35,Debit,Completed,,Loan Payment - LN2019010000306,False,,1.86,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000048,ACC0000656,IND19013092,LN2019010000312,LDO20220000040,45,2022-10-11,02:00:26,2556.29,Debit,Completed,,Loan Payment - LN2019010000312,False,,0.91,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000049,ACC0000456,IND19006712,LN2019010000324,LDO20220000042,45,2022-10-28,03:27:33,577.1,Debit,Completed,,Loan Payment - LN2019010000324,False,,1.0,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000050,ACC0001167,IND19004585,LN2019010000343,LDO20220000043,45,2022-10-29,02:37:03,2426.09,Debit,Completed,,Loan Payment - LN2019010000343,False,,0.89,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000051,ACC0000213,IND19003541,LN2019010000347,LDO20220000044,45,2022-10-11,04:21:43,1164.39,Debit,Completed,,Loan Payment - LN2019010000347,False,,1.21,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000052,ACC0000060,IND19004334,LN2019010000350,LDO20220000045,45,2022-10-14,03:24:19,1643.06,Debit,Completed,,Loan Payment - LN2019010000350,False,,1.92,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000053,ACC0000646,IND19017126,LN2019010000351,LDO20220000012,44,2022-10-07,04:54:11,4718.19,Debit,Completed,,Loan Payment - LN2019010000351 - Partial,False,,1.34,,Automated,Personal Loan,partial_payment,False,loan_payment_generator
TXNL202200000054,ACC0000457,IND19014286,LN2019010000356,LDO20220000013,44,2022-10-04,03:46:52,1686.44,Debit,Completed,,Loan Payment - LN2019010000356,False,,0.18,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000055,ACC0001358,IND19015137,LN2019010000368,LDO20220000046,45,2022-10-17,03:24:43,906.4,Debit,Completed,,Loan Payment - LN2019010000368,False,,0.3,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000056,ACC0000551,IND19010018,LN2019010000378,LDO20220000014,44,2022-10-04,03:27:17,4685.64,Debit,Completed,,Loan Payment - LN2019010000378 - Late Fee,False,,0.54,,Automated,Home Loan,late_payment,False,loan_payment_generator
TXNL202200000057,ACC0000732,IND19013668,LN2019010000386,LDO20220000015,45,2022-10-16,02:25:42,5822.18,Debit,Completed,,Loan Payment - LN2019010000386,False,,1.78,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000058,ACC0001449,IND19011707,LN2019010000388,LDO20220000048,45,2022-10-15,04:21:39,2720.3,Debit,Completed,,Loan Payment - LN2019010000388 - Partial,False,,1.85,,Automated,Home Loan,partial_payment,False,loan_payment_generator
TXNL202200000059,ACC0001041,IND19014771,LN2019010000390,LDO20220000049,44,2022-10-09,02:07:30,2202.53,Debit,Completed,,Loan Payment - LN2019010000390,False,,1.35,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000060,ACC0001571,IND19015093,LN2019010000404,LDO20220000017,45,2022-10-20,03:48:25,3640.07,Debit,Completed,,Loan Payment - LN2019010000404,False,,0.03,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000061,ACC0000724,IND19005518,LN2019010000406,LDO20220000050,45,2022-10-30,04:51:02,2062.72,Debit,Completed,,Loan Payment - LN2019010000406,False,,1.05,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000062,ACC0000392,IND19006420,LN2019010000422,LDO20220000052,45,2022-10-14,04:03:05,3242.75,Debit,Completed,,Loan Payment - LN2019010000422,False,,1.01,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000063,ACC0001215,IND19009203,LN2019010000449,LDO20220000053,44,2022-10-03,04:30:24,245.6,Debit,Completed,,Loan Payment - LN2019010000449,False,,1.71,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000064,ACC0000677,IND19014762,LN2019010000450,LDO20220000054,45,2022-10-23,04:31:30,2083.6,Debit,Completed,,Loan Payment - LN2019010000450,False,,1.51,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000065,ACC0001668,COM19000073,LN2019010000455,LDO20220000055,45,2022-10-27,04:03:42,15730.23,Debit,Completed,,Loan Payment - LN2019010000455 - Late Fee,False,,1.02,,Automated,Business Loan,late_payment,False,loan_payment_generator
TXNL202200000066,ACC0000769,IND19003379,LN2019010000462,LDO20220000018,45,2022-10-19,04:21:44,1029.76,Debit,Completed,,Loan Payment - LN2019010000462,False,,0.85,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000067,ACC0000639,IND19007802,LN2019010000464,LDO20220000019,45,2022-10-26,03:07:49,2991.38,Debit,Failed,bank_timeout,Loan Payment - LN2019010000464,False,,0.78,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000068,ACC0000029,IND19014833,LN2019010000478,LDO20220000056,45,2022-10-28,04:18:07,1635.7,Debit,Completed,,Loan Payment - LN2019010000478,False,,1.11,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000069,ACC0001111,IND19004921,LN2019010000485,LDO20220000057,44,2022-10-04,04:25:41,6532.35,Debit,Completed,,Loan Payment - LN2019010000485,False,,0.82,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000070,ACC0000311,IND19003026,LN2019010000487,LDO20220000058,44,2022-10-09,04:04:08,450.66,Debit,Failed,mandate_limit,Loan Payment - LN2019010000487,False,,1.86,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000071,ACC0000416,IND19005427,LN2019010000496,LDO20220000059,44,2022-10-02,03:28:16,297.43,Debit,Completed,,Loan Payment - LN2019010000496,False,,1.83,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000072,ACC0000155,IND19004807,LN2019010000506,LDO20220000020,45,2022-10-22,03:38:11,2513.98,Debit,Completed,,Loan Payment - LN2019010000506 - Extra Principal,False,,1.45,,Automated,Personal Loan,extra_payment,False,loan_payment_generator
TXNL202200000073,ACC0001365,IND19015299,LN2019010000510,LDO20220000060,45,2022-10-18,03:11:12,305.32,Debit,Completed,,Loan Payment - LN2019010000510,False,,0.91,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000074,ACC0001214,IND19003792,LN2019010000525,LDO20220000062,44,2022-10-03,03:11:06,827.67,Debit,Completed,,Loan Payment - LN2019010000525 - Late Fee,False,,1.51,,Automated,Personal Loan,late_payment,False,loan_payment_generator
TXNL202200000075,ACC0000964,IND19014388,LN2019010000542,LDO20220000021,45,2022-10-10,03:53:40,2668.1,Debit,Completed,,Loan Payment - LN2019010000542,False,,0.92,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000076,ACC0000932,IND19008584,LN2019010000557,LDO20220000022,45,2022-10-29,04:44:59,3668.48,Debit,Completed,,Loan Payment - LN2019010000557 - Late Fee,False,,0.17,,Automated,Home Loan,late_payment,False,loan_payment_generator
TXNL202200000077,ACC0001173,IND19009154,LN2019010000564,LDO20220000002,45,2022-10-20,03:57:36,1941.74,Debit,Completed,,Loan Payment - LN2019010000564 - Extra Principal,False,,0.39,,Automated,Personal Loan,extra_payment,False,loan_payment_generator
TXNL202200000078,ACC0001267,IND19012469,LN2019010000566,LDO20220000023,45,2022-10-23,04:52:03,1437.67,Debit,Completed,,Loan Payment - LN2019010000566,False,,0.53,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000079,ACC0001556,IND19015946,LN2019010000568,LDO20220000024,45,2022-10-17,03:46:10,4858.36,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000568,False,,1.72,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000080,ACC0000607,IND19001644,LN2019010000574,LDO20220000006,45,2022-10-10,03:50:51,1656.14,Debit,Completed,,Loan Payment - LN2019010000574,False,,1.25,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000081,ACC0000922,IND19002862,LN2019010000575,LDO20220000064,44,2022-10-02,04:35:31,1134.12,Debit,Completed,,Loan Payment - LN2019010000575,False,,0.15,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000082,ACC0000229,IND19003127,LN2019010000592,LDO20220000065,45,2022-10-23,03:35:31,3882.22,Debit,Completed,,Loan Payment - LN2019010000592,False,,1.48,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000083,ACC0000184,IND19000180,LN2019010000593,LDO20220000005,44,2022-10-06,03:33:56,408.22,Debit,Completed,,Loan Payment - LN2019010000593 - Recovery,False,,1.03,,Automated,Home Loan,recovery_payment,True,loan_payment_generator
TXNL202200000084,ACC0001644,COM19000369,LN2019010000594,LDO20220000066,45,2022-10-14,03:36:07,2023.43,Debit,Completed,,Loan Payment - LN2019010000594,False,,0.35,,Automated,Business Loan,standard_payment,False,loan_payment_generator
TXNL202200000085,ACC0000975,IND19015550,LN2019010000601,LDO20220000067,45,2022-10-11,03:53:52,1295.89,Debit,Completed,,Loan Payment - LN2019010000601,False,,1.67,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000086,ACC0000593,IND19002980,LN2019010000612,LDO20220000068,45,2022-10-13,03:20:56,1141.67,Debit,Completed,,Loan Payment - LN2019010000612,False,,1.94,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000087,ACC0000428,IND19005094,LN2019010000618,LDO20220000025,44,2022-10-03,02:50:26,1891.89,Debit,Completed,,Loan Payment - LN2019010000618,False,,0.06,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000088,ACC0000793,IND19015483,LN2019010000623,LDO20220000026,44,2022-10-01,03:49:03,1424.0,Debit,Completed,,Loan Payment - LN2019010000623,False,,0.11,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000089,ACC0000500,IND19005407,LN2019010000624,LDO20220000069,44,2022-10-08,03:14:04,634.52,Debit,Completed,,Loan Payment - LN2019010000624,False,,1.87,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000090,ACC0001156,IND19014489,LN2019010000629,LDO20220000007,45,2022-10-25,03:14:07,2104.45,Debit,Completed,,Loan Payment - LN2019010000629,False,,1.54,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000091,ACC0001412,IND19009021,LN2019010000641,LDO20220000027,44,2022-10-03,03:13:21,1955.34,Debit,Completed,,Loan Payment - LN2019010000641,False,,1.35,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000092,ACC0001163,IND19009831,LN2019010000642,LDO20220000028,45,2022-10-19,03:31:27,3065.78,Debit,Completed,,Loan Payment - LN2019010000642,False,,1.97,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000093,ACC0000116,IND19013155,LN2019010000644,LDO20220000008,45,2022-10-17,04:20:13,449.28,Debit,Completed,,Loan Payment - LN2019010000644,False,,1.12,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000094,ACC0001128,IND19005846,LN2019010000646,LDO20220000029,45,2022-10-13,04:26:31,641.97,Debit,Completed,,Loan Payment - LN2019010000646,False,,1.38,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000095,ACC0000774,IND19000369,LN2019010000659,LDO20220000071,45,2022-10-10,04:07:33,2156.62,Debit,Completed,,Loan Payment - LN2019010000659,False,,0.93,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000096,ACC0000118,IND19007840,LN2019010000664,LDO20220000009,45,2022-10-19,03:28:52,513.14,Debit,Completed,,Loan Payment - LN2019010000664,False,,0.61,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000097,ACC0000105,IND19015632,LN2019010000674,LDO20220000072,45,2022-10-12,02:08:36,2658.95,Debit,Completed,,Loan Payment - LN2019010000674 - Late Fee,False,,0.62,,Automated,Home Loan,late_payment,False,loan_payment_generator
TXNL202200000098,ACC0000904,IND19010238,LN2019010000678,LDO20220000003,45,2022-10-27,03:12:19,1083.32,Debit,Completed,,Loan Payment - LN2019010000678 - Late Fee,False,,1.27,,Automated,Home Loan,late_payment,False,loan_payment_generator
TXNL202200000099,ACC0000076,IND19009052,LN2019010000679,LDO20220000030,45,2022-10-29,03:48:29,538.09,Debit,Completed,,Loan Payment - LN2019010000679,False,,1.8,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000100,ACC0001613,IND19012778,LN2019010000682,LDO20220000031,45,2022-10-19,04:17:09,4282.65,Debit,Completed,,Loan Payment - LN2019010000682 - Recovery,False,,0.96,,Automated,Personal Loan,recovery_payment,True,loan_payment_generator
TXNL202200000101,ACC0001369,IND19008338,LN2019010000686,LDO20220000032,45,2022-10-16,02:04:30,1849.77,Debit,Completed,,Loan Payment - LN2019010000686,False,,0.87,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000102,ACC0001013,IND19008033,LN2019010000693,LDO20220000034,45,2022-10-30,04:58:16,1777.39,Debit,Completed,,Loan Payment - LN2019010000693,False,,0.62,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000103,ACC0001012,IND19008033,LN2019010000707,LDO20220000073,45,2022-10-21,02:59:28,4840.02,Debit,Completed,,Loan Payment - LN2019010000707,False,,0.14,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000104,ACC0000813,IND19000596,LN2019010000711,LDO20220000074,44,2022-10-01,04:37:00,937.17,Debit,Completed,,Loan Payment - LN2019010000711 - Partial,False,,0.49,,Automated,Home Loan,partial_payment,False,loan_payment_generator
TXNL202200000105,ACC0001516,IND19008680,LN2019010000721,LDO20220000010,45,2022-10-20,04:22:02,2387.66,Debit,Completed,,Loan Payment - LN2019010000721,False,,0.12,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000106,ACC0000821,IND19014965,LN2019010000724,LDO20220000035,45,2022-10-15,03:49:55,1392.1,Debit,Completed,,Loan Payment - LN2019010000724,False,,1.49,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000107,ACC0000588,IND19011813,LN2019010000727,LDO20220000004,45,2022-10-30,02:30:57,1158.89,Debit,Completed,,Loan Payment - LN2019010000727,False,,0.11,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000108,ACC0000766,IND19001627,LN2019010000750,LDO20220000001,45,2022-10-17,04:04:53,5575.99,Debit,Completed,,Loan Payment - LN2019010000750,False,,0.97,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000109,ACC0000757,IND19010588,LN2019010000753,LDO20220000075,44,2022-10-06,04:49:45,684.93,Debit,Completed,,Loan Payment - LN2019010000753,False,,0.12,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000110,ACC0001371,IND19016093,LN2019010000763,LDO20220000076,45,2022-10-27,03:46:23,4166.3,Debit,Completed,,Loan Payment - LN2019010000763,False,,0.25,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000111,ACC0000608,IND19000251,LN2019010000776,LDO20220000078,45,2022-10-31,04:06:09,534.72,Debit,Completed,,Loan Payment - LN2019010000776,False,,1.89,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000112,ACC0000969,IND19014108,LN2019010000780,LDO20220000079,45,2022-10-30,02:27:33,3896.87,Debit,Completed,,Loan Payment - LN2019010000780,False,,1.29,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000113,ACC0001628,IND19009273,LN2019010000783,LDO20220000080,45,2022-10-26,04:12:38,1559.06,Debit,Completed,,Loan Payment - LN2019010000783,False,,0.97,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000114,ACC0000128,IND19004900,LN2019010000785,LDO20220000081,44,2022-10-01,02:49:54,1346.37,Debit,Completed,,Loan Payment - LN2019010000785,False,,0.08,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000115,ACC0000393,IND19006420,LN2019010000790,LDO20220000011,44,2022-10-01,02:48:00,1020.55,Debit,Completed,,Loan Payment - LN2019010000790,False,,1.4,,Automated,Home Loan,standard_payment,False,loan_payment_generator
