transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system
TXNL202200000026,ACC0000959,IND19007081,LN2019010000129,LDO20220000020,40,2022-05-14,03:14:07,1082.28,Debit,Completed,,Loan Payment - LN2019010000129,False,,1.54,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000027,ACC0000642,IND19009914,LN2019010000142,LDO20220000022,40,2022-05-24,03:11:26,740.28,Debit,Completed,,Loan Payment - LN2019010000142,False,,0.88,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000028,ACC0001601,IND19014936,LN2019010000149,LDO20220000002,40,2022-05-13,03:05:35,1827.31,Debit,Completed,,Loan Payment - LN2019010000149 - Extra Principal,False,,0.87,,Automated,Vehicle Loan,extra_payment,False,loan_payment_generator
TXNL202200000029,ACC0000615,IND19010153,LN2019010000152,LDO20220000023,40,2022-05-20,03:00:44,3016.9,Debit,Completed,,Loan Payment - LN2019010000152,False,,1.46,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000030,ACC0000626,IND19000516,LN2019010000160,LDO20220000006,40,2022-05-27,03:47:29,2189.1,Debit,Completed,,Loan Payment - LN2019010000160,False,,0.15,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000031,ACC0001092,IND19002621,LN2019010000162,LDO20220000005,40,2022-05-27,02:53:37,1579.38,Debit,Completed,,Loan Payment - LN2019010000162,False,,1.05,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000032,ACC0001482,IND19001446,LN2019010000169,LDO20220000025,40,2022-05-26,03:51:58,1384.01,Debit,Completed,,Loan Payment - LN2019010000169,False,,0.9,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000033,ACC0001221,IND19011832,LN2019010000190,LDO20220000007,40,2022-05-15,03:12:19,5061.94,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000190,False,,1.27,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000034,ACC0000224,IND19008065,LN2019010000206,LDO20220000028,40,2022-05-14,03:00:40,1575.25,Debit,Completed,,Loan Payment - LN2019010000206,False,,2.0,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000035,ACC0001510,IND19016623,LN2019010000221,LDO20220000009,40,2022-05-19,03:33:03,4093.97,Debit,Completed,,Loan Payment - LN2019010000221,False,,0.43,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000036,ACC0001340,IND19008807,LN2019010000234,LDO20220000030,40,2022-05-31,03:28:47,1707.41,Debit,Completed,,Loan Payment - LN2019010000234,False,,1.09,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000037,ACC0001291,IND19005742,LN2019010000238,LDO20220000032,40,2022-05-17,02:59:28,1155.73,Debit,Completed,,Loan Payment - LN2019010000238,False,,0.14,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000038,ACC0000295,IND19012061,LN2019010000258,LDO20220000033,40,2022-05-17,04:37:00,979.49,Debit,Completed,,Loan Payment - LN2019010000258 - Partial,False,,0.49,,Automated,Home Loan,partial_payment,False,loan_payment_generator
TXNL202200000039,ACC0000166,IND19004971,LN2019010000260,LDO20220000034,40,2022-05-30,04:22:02,1481.13,Debit,Completed,,Loan Payment - LN2019010000260,False,,0.12,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000040,ACC0000030,IND19010515,LN2019010000266,LDO20220000010,40,2022-05-25,04:45:22,1516.71,Debit,Failed,account_blocked,Loan Payment - LN2019010000266,False,,1.54,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000041,ACC0000717,IND19015259,LN2019010000274,LDO20220000035,39,2022-05-10,04:29:21,916.67,Debit,Completed,,Loan Payment - LN2019010000274,False,,0.95,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000042,ACC0001416,IND19002948,LN2019010000279,LDO20220000004,40,2022-05-10,02:01:19,4691.89,Debit,Completed,,Loan Payment - LN2019010000279,False,,0.13,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000043,ACC0000115,IND19013155,LN2019010000284,LDO20220000001,40,2022-05-27,04:24:47,1427.41,Debit,Completed,,Loan Payment - LN2019010000284,False,,1.03,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000044,ACC0001436,IND19002442,LN2019010000293,LDO20220000036,40,2022-05-27,03:05:04,11295.54,Debit,Completed,,Loan Payment - LN2019010000293 - Late Fee,False,,0.87,,Automated,Personal Loan,late_payment,False,loan_payment_generator
TXNL202200000045,ACC0000701,IND19016305,LN2019010000299,LDO20220000037,40,2022-05-14,04:06:09,2803.82,Debit,Completed,,Loan Payment - LN2019010000299,False,,1.89,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000046,ACC0001255,IND19002467,LN2019010000300,LDO20220000038,40,2022-05-18,02:27:33,2816.5,Debit,Completed,,Loan Payment - LN2019010000300,False,,1.29,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000047,ACC0000938,IND19013886,LN2019010000306,LDO20220000039,40,2022-05-27,04:12:38,2472.35,Debit,Completed,,Loan Payment - LN2019010000306,False,,0.97,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000048,ACC0000656,IND19013092,LN2019010000312,LDO20220000040,40,2022-05-11,02:49:54,2556.29,Debit,Completed,,Loan Payment - LN2019010000312,False,,0.08,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000049,ACC0000456,IND19006712,LN2019010000324,LDO20220000042,40,2022-05-28,02:24:21,577.1,Debit,Completed,,Loan Payment - LN2019010000324,False,,0.14,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000050,ACC0001167,IND19004585,LN2019010000343,LDO20220000043,40,2022-05-29,04:14:45,2426.09,Debit,Completed,,Loan Payment - LN2019010000343,False,,0.42,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000051,ACC0000213,IND19003541,LN2019010000347,LDO20220000044,40,2022-05-11,03:40:57,1164.39,Debit,Completed,,Loan Payment - LN2019010000347,False,,0.17,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000052,ACC0000060,IND19004334,LN2019010000350,LDO20220000045,40,2022-05-14,04:59:29,1643.06,Debit,Completed,,Loan Payment - LN2019010000350,False,,1.0,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000053,ACC0000646,IND19017126,LN2019010000351,LDO20220000012,39,2022-05-07,03:12:32,6336.13,Debit,Completed,,Loan Payment - LN2019010000351 - Late Fee,False,,0.56,,Automated,Personal Loan,late_payment,False,loan_payment_generator
TXNL202200000054,ACC0000457,IND19014286,LN2019010000356,LDO20220000013,39,2022-05-04,04:38:40,1686.44,Debit,Completed,,Loan Payment - LN2019010000356,False,,0.14,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000055,ACC0001358,IND19015137,LN2019010000368,LDO20220000046,40,2022-05-17,04:44:31,1388.47,Debit,Completed,,Loan Payment - LN2019010000368 - Extra Principal,False,,1.76,,Automated,Home Loan,extra_payment,False,loan_payment_generator
TXNL202200000056,ACC0000551,IND19010018,LN2019010000378,LDO20220000014,39,2022-05-04,03:18:37,4462.51,Debit,Completed,,Loan Payment - LN2019010000378,False,,1.99,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000057,ACC0000732,IND19013668,LN2019010000386,LDO20220000015,40,2022-05-16,02:54:56,5822.18,Debit,Completed,,Loan Payment - LN2019010000386,False,,0.72,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000058,ACC0001449,IND19011707,LN2019010000388,LDO20220000048,40,2022-05-15,02:19:35,3506.91,Debit,Completed,,Loan Payment - LN2019010000388,False,,1.73,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000059,ACC0001041,IND19014771,LN2019010000390,LDO20220000049,39,2022-05-09,03:21:16,2202.53,Debit,Completed,,Loan Payment - LN2019010000390,False,,0.93,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000060,ACC0001571,IND19015093,LN2019010000404,LDO20220000017,40,2022-05-20,04:45:23,3640.07,Debit,Completed,,Loan Payment - LN2019010000404,False,,1.0,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000061,ACC0000724,IND19005518,LN2019010000406,LDO20220000050,40,2022-05-30,02:52:08,2062.72,Debit,Completed,,Loan Payment - LN2019010000406,False,,1.7,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000062,ACC0000392,IND19006420,LN2019010000422,LDO20220000052,40,2022-05-14,02:04:20,2539.35,Debit,Completed,,Loan Payment - LN2019010000422 - Partial,False,,0.77,,Automated,Personal Loan,partial_payment,False,loan_payment_generator
TXNL202200000063,ACC0001215,IND19009203,LN2019010000449,LDO20220000053,39,2022-05-03,04:40:03,257.88,Debit,Completed,,Loan Payment - LN2019010000449 - Late Fee,False,,1.55,,Automated,Home Loan,late_payment,False,loan_payment_generator
TXNL202200000064,ACC0000677,IND19014762,LN2019010000450,LDO20220000054,40,2022-05-23,04:57:47,2083.6,Debit,Completed,,Loan Payment - LN2019010000450,False,,1.56,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000065,ACC0001668,COM19000073,LN2019010000455,LDO20220000055,40,2022-05-27,02:03:33,14981.17,Debit,Completed,,Loan Payment - LN2019010000455,False,,1.56,,Automated,Business Loan,standard_payment,False,loan_payment_generator
TXNL202200000066,ACC0000769,IND19003379,LN2019010000462,LDO20220000018,40,2022-05-19,04:48:53,1029.76,Debit,Completed,,Loan Payment - LN2019010000462,False,,1.15,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000067,ACC0000639,IND19007802,LN2019010000464,LDO20220000019,40,2022-05-26,03:02:38,2036.81,Debit,Cancelled,customer_stop_instruction,Loan Payment - LN2019010000464 - Recovery,False,,0.36,,Automated,Home Loan,recovery_payment,True,loan_payment_generator
TXNL202200000068,ACC0000029,IND19014833,LN2019010000478,LDO20220000056,40,2022-05-28,04:38:57,1635.7,Debit,Completed,,Loan Payment - LN2019010000478,False,,1.7,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000069,ACC0001111,IND19004921,LN2019010000485,LDO20220000057,39,2022-05-04,03:21:08,6532.35,Debit,Completed,,Loan Payment - LN2019010000485,False,,1.89,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000070,ACC0000311,IND19003026,LN2019010000487,LDO20220000058,39,2022-05-09,02:57:12,450.66,Debit,Failed,bank_timeout,Loan Payment - LN2019010000487,False,,0.54,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000071,ACC0000416,IND19005427,LN2019010000496,LDO20220000059,39,2022-05-02,04:05:28,312.3,Debit,Completed,,Loan Payment - LN2019010000496 - Late Fee,False,,0.77,,Automated,Home Loan,late_payment,False,loan_payment_generator
TXNL202200000072,ACC0000155,IND19004807,LN2019010000506,LDO20220000020,40,2022-05-22,04:57:02,1750.32,Debit,Completed,,Loan Payment - LN2019010000506,False,,1.93,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000073,ACC0001365,IND19015299,LN2019010000510,LDO20220000060,40,2022-05-18,02:42:10,305.32,Debit,Completed,,Loan Payment - LN2019010000510,False,,1.74,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000074,ACC0001214,IND19003792,LN2019010000525,LDO20220000062,39,2022-05-03,04:31:38,788.26,Debit,Completed,,Loan Payment - LN2019010000525,False,,1.87,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000075,ACC0000964,IND19014388,LN2019010000542,LDO20220000021,40,2022-05-10,04:57:18,2668.1,Debit,Completed,,Loan Payment - LN2019010000542,False,,1.24,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000076,ACC0000932,IND19008584,LN2019010000557,LDO20220000022,40,2022-05-29,04:51:37,3493.79,Debit,Completed,,Loan Payment - LN2019010000557,False,,0.64,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000077,ACC0001001,IND19005012,LN2019010000562,LDO20220000063,40,2022-05-21,02:00:17,1563.13,Debit,Completed,,Loan Payment - LN2019010000562,False,,1.8,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000078,ACC0001173,IND19009154,LN2019010000564,LDO20220000002,40,2022-05-20,04:42:22,1118.46,Debit,Completed,,Loan Payment - LN2019010000564,False,,1.63,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000079,ACC0001267,IND19012469,LN2019010000566,LDO20220000023,40,2022-05-23,04:01:41,1437.67,Debit,Failed,account_blocked,Loan Payment - LN2019010000566,False,,0.31,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000080,ACC0001556,IND19015946,LN2019010000568,LDO20220000024,40,2022-05-17,04:52:23,4858.36,Debit,Completed,,Loan Payment - LN2019010000568,False,,1.51,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000081,ACC0000607,IND19001644,LN2019010000574,LDO20220000006,40,2022-05-10,02:27:55,1656.14,Debit,Completed,,Loan Payment - LN2019010000574,False,,1.36,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000082,ACC0000922,IND19002862,LN2019010000575,LDO20220000064,39,2022-05-02,03:28:25,1134.12,Debit,Completed,,Loan Payment - LN2019010000575,False,,1.88,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000083,ACC0000229,IND19003127,LN2019010000592,LDO20220000065,40,2022-05-23,04:53:33,3882.22,Debit,Completed,,Loan Payment - LN2019010000592,False,,1.35,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000084,ACC0000184,IND19000180,LN2019010000593,LDO20220000005,39,2022-05-06,02:18:34,471.84,Debit,Completed,,Loan Payment - LN2019010000593,False,,0.37,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000085,ACC0001644,COM19000369,LN2019010000594,LDO20220000066,40,2022-05-14,04:31:37,2023.43,Debit,Completed,,Loan Payment - LN2019010000594,False,,1.38,,Automated,Business Loan,standard_payment,False,loan_payment_generator
TXNL202200000086,ACC0000975,IND19015550,LN2019010000601,LDO20220000067,40,2022-05-11,02:09:04,1295.89,Debit,Completed,,Loan Payment - LN2019010000601,False,,1.83,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000087,ACC0000593,IND19002980,LN2019010000612,LDO20220000068,40,2022-05-13,02:48:44,1141.67,Debit,Completed,,Loan Payment - LN2019010000612,False,,0.2,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000088,ACC0000428,IND19005094,LN2019010000618,LDO20220000025,39,2022-05-03,03:47:28,1891.89,Debit,Completed,,Loan Payment - LN2019010000618,False,,0.44,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000089,ACC0000793,IND19015483,LN2019010000623,LDO20220000026,39,2022-05-01,03:57:42,1424.0,Debit,Completed,,Loan Payment - LN2019010000623,False,,1.42,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000090,ACC0000500,IND19005407,LN2019010000624,LDO20220000069,39,2022-05-08,02:12:49,634.52,Debit,Completed,,Loan Payment - LN2019010000624,False,,1.55,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000091,ACC0001156,IND19014489,LN2019010000629,LDO20220000007,40,2022-05-25,04:01:16,2104.45,Debit,Completed,,Loan Payment - LN2019010000629,False,,0.89,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000092,ACC0001412,IND19009021,LN2019010000641,LDO20220000027,39,2022-05-03,04:20:42,1955.34,Debit,Completed,,Loan Payment - LN2019010000641,False,,0.65,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000093,ACC0001163,IND19009831,LN2019010000642,LDO20220000028,40,2022-05-19,03:10:31,3065.78,Debit,Completed,,Loan Payment - LN2019010000642,False,,1.97,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000094,ACC0000116,IND19013155,LN2019010000644,LDO20220000008,40,2022-05-17,04:20:25,449.28,Debit,Completed,,Loan Payment - LN2019010000644,False,,1.26,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000095,ACC0001128,IND19005846,LN2019010000646,LDO20220000029,40,2022-05-13,02:16:59,641.97,Debit,Completed,,Loan Payment - LN2019010000646,False,,1.52,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000096,ACC0000774,IND19000369,LN2019010000659,LDO20220000071,40,2022-05-10,02:52:13,2156.62,Debit,Completed,,Loan Payment - LN2019010000659,False,,1.16,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000097,ACC0000118,IND19007840,LN2019010000664,LDO20220000009,40,2022-05-19,02:41:43,513.14,Debit,Completed,,Loan Payment - LN2019010000664,False,,0.42,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000098,ACC0000904,IND19010238,LN2019010000678,LDO20220000003,40,2022-05-27,03:34:37,1031.73,Debit,Completed,,Loan Payment - LN2019010000678,False,,1.07,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000099,ACC0000076,IND19009052,LN2019010000679,LDO20220000030,40,2022-05-29,04:46:19,538.09,Debit,Completed,,Loan Payment - LN2019010000679,False,,1.3,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000100,ACC0001613,IND19012778,LN2019010000682,LDO20220000031,40,2022-05-19,02:47:33,8350.74,Debit,Completed,,Loan Payment - LN2019010000682,False,,1.45,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000101,ACC0001369,IND19008338,LN2019010000686,LDO20220000032,40,2022-05-16,03:18:26,1849.77,Debit,Completed,,Loan Payment - LN2019010000686,False,,0.14,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000102,ACC0001013,IND19008033,LN2019010000693,LDO20220000034,40,2022-05-30,04:09:04,1777.39,Debit,Completed,,Loan Payment - LN2019010000693,False,,0.3,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000103,ACC0001012,IND19008033,LN2019010000707,LDO20220000073,40,2022-05-21,04:41:52,4840.02,Debit,Completed,,Loan Payment - LN2019010000707,False,,0.05,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000104,ACC0000813,IND19000596,LN2019010000711,LDO20220000074,39,2022-05-01,04:17:17,1725.59,Debit,Completed,,Loan Payment - LN2019010000711,False,,0.46,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000105,ACC0001516,IND19008680,LN2019010000721,LDO20220000010,40,2022-05-20,02:52:33,2387.66,Debit,Completed,,Loan Payment - LN2019010000721,False,,1.31,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000106,ACC0000821,IND19014965,LN2019010000724,LDO20220000035,40,2022-05-15,03:57:33,1392.1,Debit,Completed,,Loan Payment - LN2019010000724,False,,0.42,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000107,ACC0000588,IND19011813,LN2019010000727,LDO20220000004,40,2022-05-30,02:25:28,1158.89,Debit,Completed,,Loan Payment - LN2019010000727,False,,0.69,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000108,ACC0000766,IND19001627,LN2019010000750,,40,2022-05-17,04:55:07,9402.07,Debit,Completed,,Loan Payment - LN2019010000750 - Extra Principal,False,,2.5,,Automated,Home Loan,extra_payment,False,loan_payment_generator
TXNL202200000109,ACC0000757,IND19010588,LN2019010000753,LDO20220000075,39,2022-05-06,02:34:20,684.93,Debit,Completed,,Loan Payment - LN2019010000753,False,,0.32,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000110,ACC0001371,IND19016093,LN2019010000763,LDO20220000076,40,2022-05-27,02:20:32,4166.3,Debit,Completed,,Loan Payment - LN2019010000763,False,,0.11,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000111,ACC0000608,IND19000251,LN2019010000776,LDO20220000078,40,2022-05-31,03:22:05,534.72,Debit,Completed,,Loan Payment - LN2019010000776,False,,0.0,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000112,ACC0000969,IND19014108,LN2019010000780,LDO20220000079,40,2022-05-30,03:59:09,3896.87,Debit,Completed,,Loan Payment - LN2019010000780,False,,0.34,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000113,ACC0001628,IND19009273,LN2019010000783,LDO20220000080,40,2022-05-26,03:05:48,1559.06,Debit,Completed,,Loan Payment - LN2019010000783,False,,0.57,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202200000114,ACC0000128,IND19004900,LN2019010000785,LDO20220000081,39,2022-05-01,03:18:29,1346.37,Debit,Completed,,Loan Payment - LN2019010000785,False,,1.22,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202200000115,ACC0000393,IND19006420,LN2019010000790,LDO20220000011,39,2022-05-01,03:02:52,1020.55,Debit,Completed,,Loan Payment - LN2019010000790,False,,0.57,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202200000116,ACC0000160,IND19007622,LN2019010000799,LDO20220000082,39,2022-05-03,02:17:06,3219.2,Debit,Completed,,Loan Payment - LN2019010000799,False,,1.85,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
