transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system
TXNL202000000018,ACC0020035,IND20001747,LN2020060000013,,2,2020-08-12,03:32:46,622.19,Debit,Completed,,Loan Payment - LN2020060000013,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000019,ACC0020035,IND20001747,LN2020060000013,,3,2020-09-12,03:11:12,622.19,Debit,Completed,,Loan Payment - LN2020060000013,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000020,ACC0020035,IND20001747,LN2020060000013,,4,2020-10-12,05:50:19,622.19,Debit,Completed,,Loan Payment - LN2020060000013,False,,2.5,,Online,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000021,ACC0020035,IND20001747,LN2020060000013,,5,2020-11-12,04:37:03,1071.96,Debit,Completed,,Loan Payment - LN2020060000013 - Extra Principal,False,,2.5,,Automated,Home Loan,extra_payment,False,loan_payment_generator
TXNL202000000022,ACC0020035,IND20001747,LN2020060000013,,6,2020-12-12,02:40:28,622.19,Debit,Completed,,Loan Payment - LN2020060000013,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000023,ACC0020044,IND20002919,LN2020060000017,LDO20200000002,1,2020-07-14,03:50:29,1505.56,Debit,Completed,,Loan Payment - LN2020060000017,False,,1.36,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000024,ACC0020044,IND20002919,LN2020060000017,LDO20200000002,2,2020-08-14,04:27:32,1505.56,Debit,Completed,,Loan Payment - LN2020060000017,False,,0.94,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000025,ACC0020044,IND20002919,LN2020060000017,LDO20200000002,3,2020-09-14,03:24:39,1505.56,Debit,Completed,,Loan Payment - LN2020060000017,False,,1.18,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000026,ACC0020044,IND20002919,LN2020060000017,LDO20200000002,4,2020-10-14,04:04:51,1505.56,Debit,Completed,,Loan Payment - LN2020060000017,False,,0.4,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000027,ACC0020044,IND20002919,LN2020060000017,LDO20200000002,5,2020-11-14,03:14:03,1505.56,Debit,Completed,,Loan Payment - LN2020060000017,False,,1.02,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000028,ACC0020044,IND20002919,LN2020060000017,LDO20200000002,6,2020-12-14,03:49:42,1505.56,Debit,Completed,,Loan Payment - LN2020060000017,False,,1.58,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000029,ACC0019934,IND20001972,LN2020060000021,,1,2020-07-25,03:30:03,1391.96,Debit,Completed,,Loan Payment - LN2020060000021,False,,2.5,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000030,ACC0019934,IND20001972,LN2020060000021,,2,2020-08-25,02:41:35,1391.96,Debit,Completed,,Loan Payment - LN2020060000021,False,,2.5,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000031,ACC0019934,IND20001972,LN2020060000021,,3,2020-09-25,04:47:25,1848.51,Debit,Completed,,Loan Payment - LN2020060000021 - Extra Principal,False,,2.5,,Automated,Vehicle Loan,extra_payment,False,loan_payment_generator
TXNL202000000032,ACC0019934,IND20001972,LN2020060000021,,4,2020-10-25,04:22:41,1391.96,Debit,Completed,,Loan Payment - LN2020060000021,False,,2.5,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000033,ACC0019934,IND20001972,LN2020060000021,,5,2020-11-25,04:53:46,1391.96,Debit,Completed,,Loan Payment - LN2020060000021,False,,2.5,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000034,ACC0019934,IND20001972,LN2020060000021,,6,2020-12-25,04:11:55,1391.96,Debit,Completed,,Loan Payment - LN2020060000021,False,,2.5,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000035,ACC0019891,IND20001205,LN2020060000024,LDO20200000003,1,2020-08-03,03:06:23,942.76,Debit,Completed,,Loan Payment - LN2020060000024,False,,1.71,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000036,ACC0019891,IND20001205,LN2020060000024,LDO20200000003,2,2020-09-03,03:32:41,942.76,Debit,Completed,,Loan Payment - LN2020060000024,False,,1.53,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000037,ACC0019891,IND20001205,LN2020060000024,LDO20200000003,3,2020-10-03,02:05:49,942.76,Debit,Completed,,Loan Payment - LN2020060000024,False,,0.67,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000038,ACC0019891,IND20001205,LN2020060000024,LDO20200000003,4,2020-11-03,02:40:05,942.76,Debit,Completed,,Loan Payment - LN2020060000024,False,,0.11,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000039,ACC0019891,IND20001205,LN2020060000024,LDO20200000003,5,2020-12-03,03:39:36,942.76,Debit,Completed,,Loan Payment - LN2020060000024,False,,1.48,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000040,ACC0019868,IND20002210,LN2020060000027,,1,2020-07-19,03:24:21,3607.44,Debit,Completed,,Loan Payment - LN2020060000027,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000041,ACC0019868,IND20002210,LN2020060000027,,2,2020-08-19,03:42:43,3607.44,Debit,Completed,,Loan Payment - LN2020060000027,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000042,ACC0019868,IND20002210,LN2020060000027,,3,2020-09-19,04:46:57,3607.44,Debit,Completed,,Loan Payment - LN2020060000027,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000043,ACC0019868,IND20002210,LN2020060000027,,4,2020-10-19,05:05:49,3607.44,Debit,Completed,,Loan Payment - LN2020060000027,True,,10.0,,Online,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000044,ACC0019868,IND20002210,LN2020060000027,,5,2020-11-19,02:56:52,3607.44,Debit,Completed,,Loan Payment - LN2020060000027,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000045,ACC0019868,IND20002210,LN2020060000027,,6,2020-12-19,04:58:50,3607.44,Debit,Completed,,Loan Payment - LN2020060000027,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000046,ACC0019901,IND20003272,LN2020060000029,LDO20200000004,1,2020-08-01,04:26:43,6048.61,Debit,Completed,,Loan Payment - LN2020060000029,False,,0.34,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000047,ACC0019901,IND20003272,LN2020060000029,LDO20200000004,2,2020-09-01,03:29:32,6048.61,Debit,Completed,,Loan Payment - LN2020060000029,False,,0.07,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000048,ACC0019901,IND20003272,LN2020060000029,LDO20200000004,3,2020-10-01,04:49:32,6048.61,Debit,Completed,,Loan Payment - LN2020060000029,False,,1.06,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000049,ACC0019901,IND20003272,LN2020060000029,LDO20200000004,4,2020-11-01,04:17:36,6048.61,Debit,Completed,,Loan Payment - LN2020060000029,False,,1.44,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000050,ACC0019901,IND20003272,LN2020060000029,LDO20200000004,5,2020-12-01,02:39:44,6048.61,Debit,Completed,,Loan Payment - LN2020060000029,False,,1.09,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000051,ACC0019892,IND20002261,LN2020060000030,LDO20200000005,1,2020-07-27,03:12:48,889.2,Debit,Completed,,Loan Payment - LN2020060000030,False,,1.63,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000052,ACC0019892,IND20002261,LN2020060000030,LDO20200000005,2,2020-08-27,02:57:41,889.2,Debit,Completed,,Loan Payment - LN2020060000030,False,,0.81,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000053,ACC0019892,IND20002261,LN2020060000030,LDO20200000005,3,2020-09-27,04:34:36,889.2,Debit,Completed,,Loan Payment - LN2020060000030,False,,0.79,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000054,ACC0019892,IND20002261,LN2020060000030,LDO20200000005,4,2020-10-27,02:32:16,889.2,Debit,Cancelled,customer_stop_instruction,Loan Payment - LN2020060000030,False,,1.98,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000055,ACC0019892,IND20002261,LN2020060000030,LDO20200000005,5,2020-11-27,04:10:20,889.2,Debit,Completed,,Loan Payment - LN2020060000030,False,,0.15,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000056,ACC0019892,IND20002261,LN2020060000030,LDO20200000005,6,2020-12-27,02:03:34,889.2,Debit,Completed,,Loan Payment - LN2020060000030,False,,1.57,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000057,ACC0019866,IND20002750,LN2020060000040,LDO20200000006,1,2020-08-05,04:01:31,2229.74,Debit,Completed,,Loan Payment - LN2020060000040,False,,0.81,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000058,ACC0019866,IND20002750,LN2020060000040,LDO20200000006,2,2020-09-05,04:33:26,2229.74,Debit,Completed,,Loan Payment - LN2020060000040,False,,1.39,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000059,ACC0019866,IND20002750,LN2020060000040,LDO20200000006,3,2020-10-05,04:39:34,2229.74,Debit,Completed,,Loan Payment - LN2020060000040,False,,0.85,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000060,ACC0019866,IND20002750,LN2020060000040,LDO20200000006,4,2020-11-05,03:04:24,2229.74,Debit,Completed,,Loan Payment - LN2020060000040,False,,1.17,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000061,ACC0019866,IND20002750,LN2020060000040,LDO20200000006,5,2020-12-05,02:32:39,2229.74,Debit,Completed,,Loan Payment - LN2020060000040,False,,1.9,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000062,ACC0019905,IND20002392,LN2020060000047,,1,2020-07-14,04:55:46,2016.86,Debit,Failed,bank_timeout,Loan Payment - LN2020060000047,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000063,ACC0019905,IND20002392,LN2020060000047,,2,2020-08-14,02:15:21,2016.86,Debit,Completed,,Loan Payment - LN2020060000047,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000064,ACC0019905,IND20002392,LN2020060000047,,3,2020-09-14,03:49:20,2016.86,Debit,Completed,,Loan Payment - LN2020060000047,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000065,ACC0019905,IND20002392,LN2020060000047,,4,2020-10-14,04:09:57,2016.86,Debit,Completed,,Loan Payment - LN2020060000047,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000066,ACC0019905,IND20002392,LN2020060000047,,5,2020-11-14,03:31:00,2016.86,Debit,Completed,,Loan Payment - LN2020060000047,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000067,ACC0019905,IND20002392,LN2020060000047,,6,2020-12-14,07:58:51,2985.71,Debit,Completed,,Loan Payment - LN2020060000047 - Extra Principal,False,,2.5,,Online,Home Loan,extra_payment,False,loan_payment_generator
TXNL202000000068,ACC0019936,IND20001020,LN2020060000048,,1,2020-07-21,03:41:36,1467.31,Debit,Completed,,Loan Payment - LN2020060000048,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202000000069,ACC0019936,IND20001020,LN2020060000048,,2,2020-08-21,04:47:43,1467.31,Debit,Completed,,Loan Payment - LN2020060000048,False,,2.5,,Online,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202000000070,ACC0019936,IND20001020,LN2020060000048,,3,2020-09-21,02:48:08,1467.31,Debit,Completed,,Loan Payment - LN2020060000048,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202000000071,ACC0019936,IND20001020,LN2020060000048,,4,2020-10-21,03:05:18,2445.87,Debit,Completed,,Loan Payment - LN2020060000048 - Extra Principal,False,,2.5,,Automated,Personal Loan,extra_payment,False,loan_payment_generator
TXNL202000000072,ACC0019936,IND20001020,LN2020060000048,,5,2020-11-21,06:39:23,1467.31,Debit,Completed,,Loan Payment - LN2020060000048,False,,2.5,,Online,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202000000073,ACC0019936,IND20001020,LN2020060000048,,6,2020-12-21,04:48:54,1467.31,Debit,Completed,,Loan Payment - LN2020060000048,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202000000074,ACC0020002,IND20000555,LN2020060000049,LDO20200000007,1,2020-07-25,04:52:28,2503.0,Debit,Completed,,Loan Payment - LN2020060000049 - Partial,False,,1.32,,Automated,Vehicle Loan,partial_payment,False,loan_payment_generator
TXNL202000000075,ACC0020002,IND20000555,LN2020060000049,LDO20200000007,2,2020-08-25,03:56:07,3349.73,Debit,Completed,,Loan Payment - LN2020060000049,False,,1.99,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000076,ACC0020002,IND20000555,LN2020060000049,LDO20200000007,3,2020-09-25,04:56:21,3349.73,Debit,Completed,,Loan Payment - LN2020060000049,False,,0.52,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000077,ACC0020002,IND20000555,LN2020060000049,LDO20200000007,4,2020-10-25,03:28:13,3349.73,Debit,Completed,,Loan Payment - LN2020060000049,False,,1.14,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000078,ACC0020002,IND20000555,LN2020060000049,LDO20200000007,5,2020-11-25,02:10:22,3349.73,Debit,Completed,,Loan Payment - LN2020060000049,False,,1.72,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000079,ACC0020002,IND20000555,LN2020060000049,LDO20200000007,6,2020-12-25,04:19:35,1711.92,Debit,Completed,,Loan Payment - LN2020060000049 - Partial,False,,1.63,,Automated,Vehicle Loan,partial_payment,False,loan_payment_generator
TXNL202000000080,ACC0020030,IND20003196,LN2020060000053,LDO20200000008,1,2020-08-05,03:45:29,1434.27,Debit,Completed,,Loan Payment - LN2020060000053 - Partial,False,,1.74,,Automated,Home Loan,partial_payment,False,loan_payment_generator
TXNL202000000081,ACC0020030,IND20003196,LN2020060000053,LDO20200000008,2,2020-09-05,03:18:00,2050.5,Debit,Completed,,Loan Payment - LN2020060000053,False,,0.88,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000082,ACC0020030,IND20003196,LN2020060000053,LDO20200000008,3,2020-10-05,02:09:52,2050.5,Debit,Completed,,Loan Payment - LN2020060000053,False,,1.82,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000083,ACC0020030,IND20003196,LN2020060000053,LDO20200000008,4,2020-11-05,02:24:06,2050.5,Debit,Completed,,Loan Payment - LN2020060000053,False,,1.2,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000084,ACC0020030,IND20003196,LN2020060000053,LDO20200000008,5,2020-12-05,03:37:05,2050.5,Debit,Completed,,Loan Payment - LN2020060000053,False,,0.65,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000085,ACC0020069,IND20001251,LN2020060000059,,1,2020-07-24,02:56:17,953.13,Debit,Completed,,Loan Payment - LN2020060000059,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000086,ACC0020069,IND20001251,LN2020060000059,,2,2020-08-24,04:50:45,953.13,Debit,Completed,,Loan Payment - LN2020060000059,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000087,ACC0020069,IND20001251,LN2020060000059,,3,2020-09-24,03:04:32,953.13,Debit,Completed,,Loan Payment - LN2020060000059,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000088,ACC0020069,IND20001251,LN2020060000059,,4,2020-10-24,04:38:28,953.13,Debit,Completed,,Loan Payment - LN2020060000059,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000089,ACC0020069,IND20001251,LN2020060000059,,5,2020-11-24,03:04:22,953.13,Debit,Completed,,Loan Payment - LN2020060000059,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000090,ACC0020069,IND20001251,LN2020060000059,,6,2020-12-24,06:13:57,953.13,Debit,Cancelled,customer_stop_instruction,Loan Payment - LN2020060000059,False,,2.5,,Online,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000091,ACC0019938,IND20002817,LN2020060000062,LDO20200000009,1,2020-07-25,03:56:10,1370.78,Debit,Completed,,Loan Payment - LN2020060000062 - Late Fee,False,,0.73,,Automated,Home Loan,late_payment,False,loan_payment_generator
TXNL202000000092,ACC0019938,IND20002817,LN2020060000062,LDO20200000009,2,2020-08-25,02:30:52,1305.5,Debit,Completed,,Loan Payment - LN2020060000062,False,,0.99,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000093,ACC0019938,IND20002817,LN2020060000062,LDO20200000009,3,2020-09-25,02:36:06,1305.5,Debit,Completed,,Loan Payment - LN2020060000062,False,,1.56,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000094,ACC0019938,IND20002817,LN2020060000062,LDO20200000009,4,2020-10-25,04:54:55,1305.5,Debit,Completed,,Loan Payment - LN2020060000062,False,,1.93,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000095,ACC0019938,IND20002817,LN2020060000062,LDO20200000009,5,2020-11-25,03:10:50,1305.5,Debit,Completed,,Loan Payment - LN2020060000062,False,,0.28,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000096,ACC0019938,IND20002817,LN2020060000062,LDO20200000009,6,2020-12-25,02:52:43,1305.5,Debit,Completed,,Loan Payment - LN2020060000062,False,,1.2,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000097,ACC0020000,IND20002309,LN2020060000070,,1,2020-08-01,03:56:58,663.09,Debit,Completed,,Loan Payment - LN2020060000070,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000098,ACC0020000,IND20002309,LN2020060000070,,2,2020-09-01,04:09:43,663.09,Debit,Completed,,Loan Payment - LN2020060000070,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000099,ACC0020000,IND20002309,LN2020060000070,,3,2020-10-01,02:15:12,663.09,Debit,Completed,,Loan Payment - LN2020060000070,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000100,ACC0020000,IND20002309,LN2020060000070,,4,2020-11-01,02:29:15,663.09,Debit,Completed,,Loan Payment - LN2020060000070,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000101,ACC0020000,IND20002309,LN2020060000070,,5,2020-12-01,03:20:42,663.09,Debit,Completed,,Loan Payment - LN2020060000070,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000102,ACC0020094,COM20000026,LN2020060000074,LDO20200000010,1,2020-07-16,02:07:51,6080.83,Debit,Completed,,Loan Payment - LN2020060000074,False,,0.4,,Automated,Business Loan,standard_payment,False,loan_payment_generator
TXNL202000000103,ACC0020094,COM20000026,LN2020060000074,LDO20200000010,2,2020-08-16,02:40:01,6080.83,Debit,Completed,,Loan Payment - LN2020060000074,False,,0.26,,Automated,Business Loan,standard_payment,False,loan_payment_generator
TXNL202000000104,ACC0020094,COM20000026,LN2020060000074,LDO20200000010,3,2020-09-16,02:11:02,6080.83,Debit,Completed,,Loan Payment - LN2020060000074,False,,0.77,,Automated,Business Loan,standard_payment,False,loan_payment_generator
TXNL202000000105,ACC0020094,COM20000026,LN2020060000074,LDO20200000010,4,2020-10-16,04:59:04,6080.83,Debit,Completed,,Loan Payment - LN2020060000074,False,,0.19,,Automated,Business Loan,standard_payment,False,loan_payment_generator
TXNL202000000106,ACC0020094,COM20000026,LN2020060000074,LDO20200000010,5,2020-11-16,04:46:57,6080.83,Debit,Completed,,Loan Payment - LN2020060000074,False,,1.03,,Automated,Business Loan,standard_payment,False,loan_payment_generator
TXNL202000000107,ACC0020094,COM20000026,LN2020060000074,LDO20200000010,6,2020-12-16,02:01:08,6080.83,Debit,Completed,,Loan Payment - LN2020060000074,False,,1.53,,Automated,Business Loan,standard_payment,False,loan_payment_generator
TXNL202000000108,ACC0019968,IND20001867,LN2020060000079,LDO20200000011,1,2020-07-24,04:34:46,1499.76,Debit,Completed,,Loan Payment - LN2020060000079,False,,0.48,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000109,ACC0019968,IND20001867,LN2020060000079,LDO20200000011,2,2020-08-24,03:23:20,1499.76,Debit,Completed,,Loan Payment - LN2020060000079,False,,1.25,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000110,ACC0019968,IND20001867,LN2020060000079,LDO20200000011,3,2020-09-24,03:05:44,1499.76,Debit,Completed,,Loan Payment - LN2020060000079,False,,1.85,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000111,ACC0019968,IND20001867,LN2020060000079,LDO20200000011,4,2020-10-24,04:01:31,1499.76,Debit,Completed,,Loan Payment - LN2020060000079,False,,0.96,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000112,ACC0019968,IND20001867,LN2020060000079,LDO20200000011,5,2020-11-24,02:49:45,1574.75,Debit,Completed,,Loan Payment - LN2020060000079 - Late Fee,False,,1.12,,Automated,Home Loan,late_payment,False,loan_payment_generator
TXNL202000000113,ACC0019968,IND20001867,LN2020060000079,LDO20200000011,6,2020-12-24,03:43:53,1499.76,Debit,Completed,,Loan Payment - LN2020060000079,False,,1.06,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202000000114,ACC0019867,IND20002478,LN2020060000084,LDO20200000012,1,2020-07-17,02:51:39,1949.26,Debit,Completed,,Loan Payment - LN2020060000084,False,,1.05,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000115,ACC0019867,IND20002478,LN2020060000084,LDO20200000012,2,2020-08-17,02:07:48,1949.26,Debit,Completed,,Loan Payment - LN2020060000084,False,,0.09,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000116,ACC0019867,IND20002478,LN2020060000084,LDO20200000012,3,2020-09-17,02:14:09,1949.26,Debit,Completed,,Loan Payment - LN2020060000084,False,,1.69,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000117,ACC0019867,IND20002478,LN2020060000084,LDO20200000012,4,2020-10-17,04:15:57,1949.26,Debit,Completed,,Loan Payment - LN2020060000084,False,,0.65,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000118,ACC0019867,IND20002478,LN2020060000084,LDO20200000012,5,2020-11-17,03:14:00,1949.26,Debit,Completed,,Loan Payment - LN2020060000084,False,,1.88,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202000000119,ACC0019867,IND20002478,LN2020060000084,LDO20200000012,6,2020-12-17,03:14:16,1949.26,Debit,Completed,,Loan Payment - LN2020060000084,False,,0.82,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
