transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system
TXNL202500000047,ACC0000607,IND19001644,LN2019010000574,LDO20250000051,76,2025-05-10,03:15:52,1656.14,Debit,Completed,,Loan Payment - LN2019010000574,False,,1.43,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000048,ACC0000922,IND19002862,LN2019010000575,LDO20250000007,75,2025-05-02,04:23:35,1134.12,Debit,Completed,,Loan Payment - LN2019010000575,False,,1.21,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000049,ACC0000229,IND19003127,LN2019010000592,LDO20250000052,76,2025-05-23,04:50:43,3882.22,Debit,Completed,,Loan Payment - LN2019010000592,False,,1.43,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000050,ACC0000184,IND19000180,LN2019010000593,LDO20250000008,75,2025-05-06,04:18:54,471.84,Debit,Completed,,Loan Payment - LN2019010000593,False,,1.38,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000051,ACC0001644,COM19000369,LN2019010000594,LDO20250000014,76,2025-05-14,03:18:21,2023.43,Debit,Completed,,Loan Payment - LN2019010000594,False,,0.89,,Automated,Business Loan,standard_payment,False,loan_payment_generator
TXNL202500000052,ACC0000428,IND19005094,LN2019010000618,LDO20250000055,75,2025-05-03,02:17:00,1891.89,Debit,Completed,,Loan Payment - LN2019010000618,False,,0.68,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000053,ACC0000793,IND19015483,LN2019010000623,LDO20250000056,75,2025-05-01,04:54:33,1424.0,Debit,Completed,,Loan Payment - LN2019010000623,False,,0.48,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000054,ACC0000500,IND19005407,LN2019010000624,LDO20250000015,75,2025-05-08,04:02:28,634.52,Debit,Completed,,Loan Payment - LN2019010000624,False,,0.63,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000055,ACC0000116,IND19013155,LN2019010000644,LDO20250000057,76,2025-05-17,03:26:00,449.28,Debit,Completed,,Loan Payment - LN2019010000644,False,,0.65,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000056,ACC0001128,IND19005846,LN2019010000646,LDO20250000026,76,2025-05-13,03:11:36,641.97,Debit,Completed,,Loan Payment - LN2019010000646,False,,0.32,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000057,ACC0000774,IND19000369,LN2019010000659,LDO20250000027,76,2025-05-10,03:19:24,2156.62,Debit,Completed,,Loan Payment - LN2019010000659,False,,0.0,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000058,ACC0000118,IND19007840,LN2019010000664,LDO20250000059,76,2025-05-19,04:00:33,513.14,Debit,Completed,,Loan Payment - LN2019010000664,False,,0.42,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000059,ACC0000105,IND19015632,LN2019010000674,LDO20250000060,76,2025-05-12,04:53:47,2532.33,Debit,Completed,,Loan Payment - LN2019010000674,False,,1.91,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000060,ACC0000904,IND19010238,LN2019010000678,LDO20250000061,76,2025-05-27,03:34:16,1031.73,Debit,Completed,,Loan Payment - LN2019010000678,False,,0.81,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000061,ACC0000076,IND19009052,LN2019010000679,LDO20250000062,76,2025-05-29,02:14:27,538.09,Debit,Failed,mandate_limit,Loan Payment - LN2019010000679,False,,1.26,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000062,ACC0001012,IND19008033,LN2019010000707,LDO20250000029,76,2025-05-21,04:06:50,4840.02,Debit,Completed,,Loan Payment - LN2019010000707,False,,0.19,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000063,ACC0000813,IND19000596,LN2019010000711,LDO20250000017,75,2025-05-01,03:08:18,1725.59,Debit,Cancelled,customer_stop_instruction,Loan Payment - LN2019010000711,False,,0.52,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000064,ACC0001516,IND19008680,LN2019010000721,LDO20250000066,76,2025-05-20,03:17:05,2387.66,Debit,Failed,bank_timeout,Loan Payment - LN2019010000721,False,,0.83,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000065,ACC0000588,IND19011813,LN2019010000727,LDO20250000009,76,2025-05-30,02:34:36,1158.89,Debit,Completed,,Loan Payment - LN2019010000727,False,,1.93,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000066,ACC0000766,IND19001627,LN2019010000750,LDO20250000030,76,2025-05-17,03:52:07,5575.99,Debit,Completed,,Loan Payment - LN2019010000750,False,,1.74,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000067,ACC0001371,IND19016093,LN2019010000763,LDO20250000010,76,2025-05-27,03:06:55,4166.3,Debit,Completed,,Loan Payment - LN2019010000763,False,,1.33,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000068,ACC0000969,IND19014108,LN2019010000780,LDO20250000069,76,2025-05-30,03:48:54,3896.87,Debit,Completed,,Loan Payment - LN2019010000780,False,,1.58,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000069,ACC0000393,IND19006420,LN2019010000790,LDO20250000071,75,2025-05-01,03:12:55,1020.55,Debit,Completed,,Loan Payment - LN2019010000790,False,,0.57,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000070,ACC0000845,IND19009812,LN2019010000828,LDO20250000075,76,2025-05-21,02:59:31,2755.19,Debit,Completed,,Loan Payment - LN2019010000828 - Extra Principal,False,,1.34,,Automated,Home Loan,extra_payment,False,loan_payment_generator
TXNL202500000071,ACC0000163,IND19007764,LN2019010000838,LDO20250000018,76,2025-05-23,02:57:18,1379.8,Debit,Completed,,Loan Payment - LN2019010000838,False,,1.12,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000072,ACC0000122,IND19013761,LN2019010000859,LDO20250000034,75,2025-05-02,03:12:36,1017.84,Debit,Completed,,Loan Payment - LN2019010000859,False,,1.18,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000073,ACC0000520,IND19009308,LN2019010000873,LDO20250000079,76,2025-05-22,03:53:29,1240.5,Debit,Completed,,Loan Payment - LN2019010000873,False,,0.54,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000074,ACC0000711,IND19003817,LN2019010000888,LDO20250000035,76,2025-05-12,02:25:35,356.97,Debit,Completed,,Loan Payment - LN2019010000888,False,,1.09,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000075,ACC0000386,IND19013498,LN2019010000897,LDO20250000080,76,2025-05-22,02:31:05,4403.12,Debit,Completed,,Loan Payment - LN2019010000897,False,,0.52,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000076,ACC0000330,IND19007194,LN2019010000917,LDO20250000038,76,2025-05-18,02:55:00,606.42,Debit,Completed,,Loan Payment - LN2019010000917,False,,0.9,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000077,ACC0001493,IND19010838,LN2019010000934,LDO20250000085,76,2025-05-19,03:36:01,2297.2,Debit,Completed,,Loan Payment - LN2019010000934,False,,0.45,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000078,ACC0000798,IND19013925,LN2019010000952,LDO20250000086,75,2025-05-06,04:14:25,1005.26,Debit,Completed,,Loan Payment - LN2019010000952,False,,1.85,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000079,ACC0000841,IND19006895,LN2019010000958,LDO20250000012,76,2025-05-10,02:26:27,1128.8,Debit,Completed,,Loan Payment - LN2019010000958,False,,1.79,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000080,ACC0000658,IND19011862,LN2019010000959,LDO20250000087,76,2025-05-29,03:43:50,253.83,Debit,Completed,,Loan Payment - LN2019010000959,False,,0.38,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000081,ACC0000879,IND19011453,LN2019010001027,LDO20250000090,75,2025-05-01,03:17:02,2533.38,Debit,Completed,,Loan Payment - LN2019010001027,False,,1.2,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000082,ACC0000973,IND19012041,LN2019010001042,LDO20250000091,76,2025-05-10,02:11:29,2575.46,Debit,Completed,,Loan Payment - LN2019010001042,False,,1.22,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000083,ACC0000272,IND19000376,LN2019010001058,LDO20250000042,75,2025-05-05,04:25:02,5783.8,Debit,Completed,,Loan Payment - LN2019010001058,False,,1.99,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000084,ACC0000438,IND19012444,LN2019010001066,LDO20250000043,75,2025-05-02,03:26:19,6094.61,Debit,Completed,,Loan Payment - LN2019010001066,False,,0.04,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000085,ACC0000203,IND19005110,LN2019010001082,LDO20250000092,75,2025-05-02,04:58:36,413.5,Debit,Completed,,Loan Payment - LN2019010001082,False,,0.88,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000086,ACC0001069,IND19001364,LN2019010001084,LDO20250000093,76,2025-05-13,04:28:21,1198.05,Debit,Completed,,Loan Payment - LN2019010001084,False,,0.42,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000087,ACC0001528,IND19005983,LN2019010001092,LDO20250000094,76,2025-05-23,03:04:14,202.89,Debit,Completed,,Loan Payment - LN2019010001092,False,,1.72,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000088,ACC0000637,IND19000666,LN2019010001113,LDO20250000095,76,2025-05-27,03:52:01,1551.58,Debit,Completed,,Loan Payment - LN2019010001113,False,,0.02,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000089,ACC0000072,IND19005479,LN2019010001116,LDO20250000096,76,2025-05-24,02:19:36,905.2,Debit,Completed,,Loan Payment - LN2019010001116,False,,0.84,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000090,ACC0001096,IND19016205,LN2019010001121,LDO20250000045,75,2025-05-03,04:26:42,1608.95,Debit,Completed,,Loan Payment - LN2019010001121,False,,0.87,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000091,ACC0000836,IND19001994,LN2019010001130,LDO20250000005,76,2025-05-14,04:14:03,269.6,Debit,Completed,,Loan Payment - LN2019010001130,False,,0.13,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000092,ACC0000770,IND19003379,LN2019010001133,LDO20250000097,75,2025-05-02,02:19:24,2945.25,Debit,Completed,,Loan Payment - LN2019010001133,False,,1.14,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000093,ACC0000810,IND19014075,LN2019010001146,LDO20250000099,76,2025-05-19,02:21:21,2602.46,Debit,Completed,,Loan Payment - LN2019010001146,False,,1.83,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000094,ACC0001343,IND19009143,LN2019010001157,LDO20250000101,76,2025-05-16,03:30:47,3027.98,Debit,Completed,,Loan Payment - LN2019010001157,False,,0.98,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000095,ACC0000585,IND19004309,LN2019010001163,LDO20250000047,76,2025-05-17,03:16:16,3194.33,Debit,Completed,,Loan Payment - LN2019010001163,False,,1.35,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000096,ACC0001016,IND19007315,LN2019010001180,LDO20250000103,76,2025-05-23,02:47:18,2112.96,Debit,Completed,,Loan Payment - LN2019010001180,False,,0.26,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000097,ACC0000169,IND19015276,LN2019010001182,LDO20250000104,76,2025-05-18,04:05:18,1584.57,Debit,Completed,,Loan Payment - LN2019010001182,False,,0.75,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000098,ACC0000415,IND19016238,LN2019010001200,LDO20250000023,76,2025-05-15,02:26:25,287.51,Debit,Completed,,Loan Payment - LN2019010001200,False,,0.99,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000099,ACC0000086,IND19000654,LN2019010001211,LDO20250000108,76,2025-05-18,04:15:15,894.48,Debit,Completed,,Loan Payment - LN2019010001211,False,,0.86,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000100,ACC0001486,IND19010904,LN2019010001234,LDO20250000049,75,2025-05-05,02:29:59,3157.23,Debit,Completed,,Loan Payment - LN2019010001234,False,,0.3,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000101,ACC0000515,IND19011906,LN2019010001239,LDO20250000110,75,2025-05-03,04:34:36,1843.66,Debit,Completed,,Loan Payment - LN2019010001239,False,,1.47,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000102,ACC0000604,IND19004880,LN2019010001245,,76,2025-05-14,02:42:59,3869.28,Debit,Completed,,Loan Payment - LN2019010001245,True,,10.0,,Mobile,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000103,ACC0001152,IND19000150,LN2019010001247,LDO20250000050,75,2025-05-01,04:23:15,802.94,Debit,Failed,mandate_limit,Loan Payment - LN2019010001247 - Recovery,False,,1.1,,Automated,Home Loan,recovery_payment,True,loan_payment_generator
TXNL202500000104,ACC0001298,IND19009380,LN2019010001249,LDO20250000111,75,2025-05-10,04:01:43,2722.16,Debit,Completed,,Loan Payment - LN2019010001249 - Recovery,False,,0.83,,Automated,Home Loan,recovery_payment,True,loan_payment_generator
TXNL202500000105,ACC0001164,IND19004303,LN2019010001252,,75,2025-05-07,02:42:18,262.26,Debit,Completed,,Loan Payment - LN2019010001252,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000106,ACC0000183,IND19008327,LN2019010001260,LDO20250000013,75,2025-05-02,03:17:53,2519.02,Debit,Completed,,Loan Payment - LN2019010001260,False,,1.6,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000107,ACC0001018,IND19007141,LN2019010001270,LDO20250000114,76,2025-05-23,02:38:58,2853.41,Debit,Completed,,Loan Payment - LN2019010001270,False,,1.47,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000108,ACC0000889,IND19001057,LN2019010001302,LDO20250000116,76,2025-05-31,04:35:15,2279.58,Debit,Completed,,Loan Payment - LN2019010001302,False,,1.31,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000109,ACC0001153,IND19015308,LN2019010001309,LDO20250000117,76,2025-05-23,03:50:49,336.64,Debit,Completed,,Loan Payment - LN2019010001309 - Partial,False,,1.53,,Automated,Home Loan,partial_payment,False,loan_payment_generator
TXNL202500000110,ACC0000189,IND19003338,LN2019010001311,LDO20250000118,76,2025-05-12,02:08:41,1140.95,Debit,Completed,,Loan Payment - LN2019010001311,False,,0.88,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000111,ACC0000159,IND19009851,LN2019010001326,LDO20250000121,76,2025-05-28,04:58:55,1772.07,Debit,Completed,,Loan Payment - LN2019010001326,False,,0.98,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000112,ACC0000721,IND19006161,LN2019010001331,LDO20250000052,76,2025-05-20,04:19:13,3202.46,Debit,Completed,,Loan Payment - LN2019010001331,False,,1.82,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000113,ACC0000460,IND19006127,LN2019010001349,LDO20250000008,75,2025-05-06,03:24:42,1312.58,Debit,Completed,,Loan Payment - LN2019010001349,False,,1.13,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000114,ACC0001046,IND19014386,LN2019010001351,LDO20250000014,75,2025-05-02,03:05:43,1152.7,Debit,Completed,,Loan Payment - LN2019010001351,False,,1.41,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000115,ACC0001344,IND19009855,LN2019010001385,LDO20250000054,75,2025-05-02,02:35:11,2122.86,Debit,Completed,,Loan Payment - LN2019010001385,False,,1.96,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000116,ACC0000687,IND19005091,LN2019010001414,LDO20250000127,76,2025-05-30,04:16:14,178.15,Debit,Completed,,Loan Payment - LN2019010001414,False,,1.58,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202500000117,ACC0000234,IND19015431,LN2019010001420,LDO20250000128,75,2025-05-04,04:03:03,3045.32,Debit,Completed,,Loan Payment - LN2019010001420,False,,0.27,,Automated,Home Loan,standard_payment,False,loan_payment_generator
