transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system
TXNL201900000011,ACC0000361,IND19010400,LN2019010000048,,3,2019-04-30,03:31:08,990.52,Debit,Completed,,Loan Payment - LN2019010000048,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000012,ACC0000305,IND19009608,LN2019010000064,,3,2019-04-15,03:27:03,2594.15,Debit,Completed,,Loan Payment - LN2019010000064,False,,2.5,,Online,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000013,ACC0000093,IND19006568,LN2019010000071,LDO20190000002,3,2019-04-13,04:07:07,1850.78,Debit,Completed,,Loan Payment - LN2019010000071,False,,1.03,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000014,ACC0000412,IND19013952,LN2019010000075,,3,2019-04-30,02:11:31,3629.72,Debit,Completed,,Loan Payment - LN2019010000075,False,,2.5,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000015,ACC0000227,IND19010979,LN2019010000078,LDO20190000002,3,2019-04-13,02:10:22,686.25,Debit,Completed,,Loan Payment - LN2019010000078,False,,1.56,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000016,ACC0000895,IND19014589,LN2019010000089,LDO20190000003,3,2019-04-30,02:48:22,1571.76,Debit,Completed,,Loan Payment - LN2019010000089 - Late Fee,False,,1.42,,Automated,Vehicle Loan,late_payment,False,loan_payment_generator
TXNL201900000017,ACC0000190,IND19004840,LN2019010000090,LDO20190000004,2,2019-04-04,03:43:18,3511.44,Debit,Completed,,Loan Payment - LN2019010000090,False,,0.44,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000018,ACC0001088,IND19010913,LN2019010000094,,3,2019-04-20,03:27:07,29087.88,Debit,Completed,,Loan Payment - LN2019010000094 - Late Fee,False,,2.5,,Automated,Personal Loan,late_payment,False,loan_payment_generator
TXNL201900000019,ACC0001439,IND19009694,LN2019010000095,LDO20190000002,3,2019-04-18,02:08:21,1221.56,Debit,Completed,,Loan Payment - LN2019010000095,False,,1.65,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000020,ACC0000263,IND19010479,LN2019010000097,LDO20190000005,3,2019-04-14,04:38:30,5630.01,Debit,Completed,,Loan Payment - LN2019010000097,False,,1.81,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000021,ACC0000410,IND19006375,LN2019010000101,LDO20190000006,3,2019-04-22,03:05:35,907.14,Debit,Completed,,Loan Payment - LN2019010000101,False,,1.98,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000022,ACC0000187,IND19005404,LN2019010000103,LDO20190000003,3,2019-04-29,02:07:35,1397.88,Debit,Completed,,Loan Payment - LN2019010000103,False,,1.23,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000023,ACC0000901,IND19009242,LN2019010000104,LDO20190000004,3,2019-04-28,02:20:16,2070.51,Debit,Completed,,Loan Payment - LN2019010000104,False,,0.11,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000024,ACC0000365,IND19005374,LN2019010000112,,3,2019-04-20,05:13:37,9497.71,Debit,Completed,,Loan Payment - LN2019010000112,False,,2.5,,Online,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000025,ACC0000066,IND19000708,LN2019010000114,LDO20190000007,3,2019-04-24,02:24:02,3062.01,Debit,Completed,,Loan Payment - LN2019010000114,False,,0.92,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000026,ACC0000041,IND19003405,LN2019010000118,LDO20190000008,3,2019-04-11,02:04:18,1317.23,Debit,Completed,,Loan Payment - LN2019010000118,False,,1.29,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000027,ACC0000146,IND19003418,LN2019010000122,LDO20190000009,2,2019-04-04,02:33:55,1173.8,Debit,Completed,,Loan Payment - LN2019010000122,False,,1.57,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000028,ACC0000812,IND19000596,LN2019010000123,LDO20190000010,2,2019-04-08,03:04:58,3065.36,Debit,Completed,,Loan Payment - LN2019010000123,False,,0.05,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000029,ACC0000726,IND19012497,LN2019010000124,LDO20190000011,3,2019-04-13,03:34:07,371.99,Debit,Completed,,Loan Payment - LN2019010000124,False,,0.38,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000030,ACC0000959,IND19007081,LN2019010000129,LDO20190000012,3,2019-04-14,03:40:12,1082.28,Debit,Completed,,Loan Payment - LN2019010000129,False,,0.63,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000031,ACC0000635,IND19017267,LN2019010000138,LDO20190000002,2,2019-04-03,02:36:11,5989.53,Debit,Completed,,Loan Payment - LN2019010000138,False,,1.45,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000032,ACC0000642,IND19009914,LN2019010000142,LDO20190000013,3,2019-04-24,04:29:08,740.28,Debit,Completed,,Loan Payment - LN2019010000142,False,,1.24,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000033,ACC0001601,IND19014936,LN2019010000149,LDO20190000005,3,2019-04-13,02:38:52,1342.76,Debit,Completed,,Loan Payment - LN2019010000149,False,,0.62,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000034,ACC0000615,IND19010153,LN2019010000152,LDO20190000014,3,2019-04-20,02:07:45,3016.9,Debit,Completed,,Loan Payment - LN2019010000152,False,,0.42,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000035,ACC0001661,COM19000313,LN2019010000156,LDO20190000006,3,2019-04-14,02:08:27,4855.01,Debit,Completed,,Loan Payment - LN2019010000156,False,,0.47,,Automated,Business Loan,standard_payment,False,loan_payment_generator
TXNL201900000036,ACC0000626,IND19000516,LN2019010000160,LDO20190000003,3,2019-04-27,04:38:59,2189.1,Debit,Completed,,Loan Payment - LN2019010000160,False,,0.79,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000037,ACC0001092,IND19002621,LN2019010000162,LDO20190000015,3,2019-04-27,03:13:26,1579.38,Debit,Completed,,Loan Payment - LN2019010000162,False,,1.56,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000038,ACC0001482,IND19001446,LN2019010000169,LDO20190000016,3,2019-04-26,02:42:14,1384.01,Debit,Completed,,Loan Payment - LN2019010000169,False,,0.79,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000039,ACC0000544,IND19004718,LN2019010000182,LDO20190000004,3,2019-04-22,04:58:06,3538.33,Debit,Completed,,Loan Payment - LN2019010000182,False,,1.39,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000040,ACC0001221,IND19011832,LN2019010000190,LDO20190000017,3,2019-04-15,04:41:22,5061.94,Debit,Completed,,Loan Payment - LN2019010000190,False,,1.15,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000041,ACC0000233,IND19001157,LN2019010000192,,3,2019-04-16,02:44:25,3022.14,Debit,Completed,,Loan Payment - LN2019010000192,False,,2.5,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000042,ACC0000224,IND19008065,LN2019010000206,LDO20190000007,3,2019-04-14,02:32:40,867.91,Debit,Completed,,Loan Payment - LN2019010000206 - Partial,False,,1.57,,Automated,Vehicle Loan,partial_payment,False,loan_payment_generator
TXNL201900000043,ACC0001568,IND19016231,LN2019010000212,LDO20190000008,3,2019-04-30,04:40:27,2892.9,Debit,Completed,,Loan Payment - LN2019010000212,False,,1.46,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000044,ACC0000708,IND19015529,LN2019010000217,LDO20190000018,3,2019-04-27,04:38:20,1520.07,Debit,Completed,,Loan Payment - LN2019010000217,False,,1.59,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000045,ACC0001510,IND19016623,LN2019010000221,LDO20190000019,3,2019-04-19,02:39:15,4298.67,Debit,Completed,,Loan Payment - LN2019010000221 - Late Fee,False,,1.83,,Automated,Home Loan,late_payment,False,loan_payment_generator
TXNL201900000046,ACC0000091,IND19012355,LN2019010000228,LDO20190000020,3,2019-04-18,04:14:00,2454.25,Debit,Completed,,Loan Payment - LN2019010000228,False,,0.77,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000047,ACC0001340,IND19008807,LN2019010000234,LDO20190000021,3,2019-04-30,04:58:01,1707.41,Debit,Completed,,Loan Payment - LN2019010000234,False,,0.24,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000048,ACC0001373,IND19006253,LN2019010000235,LDO20190000022,3,2019-04-26,03:11:10,4531.03,Debit,Completed,,Loan Payment - LN2019010000235,False,,1.94,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000049,ACC0001291,IND19005742,LN2019010000238,LDO20190000009,3,2019-04-17,02:41:59,1155.73,Debit,Completed,,Loan Payment - LN2019010000238,False,,1.7,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000050,ACC0000295,IND19012061,LN2019010000258,LDO20190000010,3,2019-04-17,04:26:45,1803.51,Debit,Completed,,Loan Payment - LN2019010000258,False,,1.51,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000051,ACC0000166,IND19004971,LN2019010000260,LDO20190000023,3,2019-04-30,04:50:27,1481.13,Debit,Completed,,Loan Payment - LN2019010000260,False,,0.48,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000052,ACC0000030,IND19010515,LN2019010000266,LDO20190000011,3,2019-04-25,04:18:04,1516.71,Debit,Completed,,Loan Payment - LN2019010000266,False,,0.84,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000053,ACC0000717,IND19015259,LN2019010000274,LDO20190000024,2,2019-04-10,03:46:47,916.67,Debit,Completed,,Loan Payment - LN2019010000274,False,,0.55,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000054,ACC0001416,IND19002948,LN2019010000279,LDO20190000012,3,2019-04-10,02:56:50,2786.74,Debit,Completed,,Loan Payment - LN2019010000279 - Partial,False,,1.9,,Automated,Personal Loan,partial_payment,False,loan_payment_generator
TXNL201900000055,ACC0000115,IND19013155,LN2019010000284,LDO20190000025,3,2019-04-27,03:13:09,1427.41,Debit,Completed,,Loan Payment - LN2019010000284,False,,1.4,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000056,ACC0001420,IND19005575,LN2019010000292,,3,2019-04-15,04:42:44,17242.21,Debit,Completed,,Loan Payment - LN2019010000292,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000057,ACC0001436,IND19002442,LN2019010000293,LDO20190000013,3,2019-04-27,03:23:12,10757.66,Debit,Completed,,Loan Payment - LN2019010000293,False,,1.71,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000058,ACC0000701,IND19016305,LN2019010000299,LDO20190000026,3,2019-04-14,03:23:31,2803.82,Debit,Completed,,Loan Payment - LN2019010000299,False,,0.75,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000059,ACC0001255,IND19002467,LN2019010000300,LDO20190000005,3,2019-04-18,04:17:46,2816.5,Debit,Completed,,Loan Payment - LN2019010000300,False,,1.89,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000060,ACC0000938,IND19013886,LN2019010000306,LDO20190000014,3,2019-04-27,03:37:38,2472.35,Debit,Completed,,Loan Payment - LN2019010000306,False,,1.56,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000061,ACC0000656,IND19013092,LN2019010000312,LDO20190000006,3,2019-04-11,02:45:32,2556.29,Debit,Completed,,Loan Payment - LN2019010000312,False,,1.17,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000062,ACC0000695,IND19002767,LN2019010000321,LDO20190000027,2,2019-04-02,03:44:13,2580.81,Debit,Completed,,Loan Payment - LN2019010000321,False,,1.92,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000063,ACC0000456,IND19006712,LN2019010000324,LDO20190000003,3,2019-04-28,04:28:08,577.1,Debit,Completed,,Loan Payment - LN2019010000324,False,,1.79,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000064,ACC0001167,IND19004585,LN2019010000343,LDO20190000028,3,2019-04-29,02:44:23,2426.09,Debit,Completed,,Loan Payment - LN2019010000343,False,,0.56,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000065,ACC0000213,IND19003541,LN2019010000347,LDO20190000015,3,2019-04-11,03:03:34,1164.39,Debit,Completed,,Loan Payment - LN2019010000347,False,,0.8,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000066,ACC0000060,IND19004334,LN2019010000350,LDO20190000029,3,2019-04-14,02:52:24,1643.06,Debit,Completed,,Loan Payment - LN2019010000350,False,,0.61,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000067,ACC0000646,IND19017126,LN2019010000351,LDO20190000030,2,2019-04-07,02:15:02,6034.41,Debit,Completed,,Loan Payment - LN2019010000351,False,,0.0,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000068,ACC0000457,IND19014286,LN2019010000356,LDO20190000031,2,2019-04-04,03:21:57,1686.44,Debit,Completed,,Loan Payment - LN2019010000356,False,,0.96,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000069,ACC0001358,IND19015137,LN2019010000368,LDO20190000032,3,2019-04-17,03:36:04,906.4,Debit,Completed,,Loan Payment - LN2019010000368,False,,1.96,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000070,ACC0000551,IND19010018,LN2019010000378,LDO20190000033,2,2019-04-04,04:37:36,4685.64,Debit,Completed,,Loan Payment - LN2019010000378 - Late Fee,False,,0.43,,Automated,Home Loan,late_payment,False,loan_payment_generator
TXNL201900000071,ACC0000417,IND19009850,LN2019010000380,LDO20190000034,2,2019-04-04,03:05:20,6671.0,Debit,Completed,,Loan Payment - LN2019010000380,False,,1.88,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000072,ACC0000732,IND19013668,LN2019010000386,LDO20190000035,3,2019-04-16,04:17:43,5822.18,Debit,Completed,,Loan Payment - LN2019010000386,False,,1.85,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000073,ACC0000333,IND19016196,LN2019010000387,LDO20190000036,2,2019-04-04,02:19:39,4638.5,Debit,Completed,,Loan Payment - LN2019010000387 - Late Fee,False,,1.92,,Automated,Vehicle Loan,late_payment,False,loan_payment_generator
TXNL201900000074,ACC0001449,IND19011707,LN2019010000388,LDO20190000037,3,2019-04-15,04:00:49,3506.91,Debit,Completed,,Loan Payment - LN2019010000388,False,,0.28,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000075,ACC0001041,IND19014771,LN2019010000390,LDO20190000038,2,2019-04-09,02:22:29,2202.53,Debit,Completed,,Loan Payment - LN2019010000390,False,,1.83,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000076,ACC0001571,IND19015093,LN2019010000404,LDO20190000039,3,2019-04-20,02:20:25,3640.07,Debit,Completed,,Loan Payment - LN2019010000404,False,,0.98,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000077,ACC0000724,IND19005518,LN2019010000406,LDO20190000040,3,2019-04-30,03:47:07,2062.72,Debit,Completed,,Loan Payment - LN2019010000406,False,,0.66,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000078,ACC0000669,IND19015013,LN2019010000408,LDO20190000041,3,2019-04-21,03:09:44,4235.65,Debit,Completed,,Loan Payment - LN2019010000408,False,,0.26,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000079,ACC0000392,IND19006420,LN2019010000422,LDO20190000016,3,2019-04-14,02:01:45,3242.75,Debit,Completed,,Loan Payment - LN2019010000422,False,,1.18,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000080,ACC0001215,IND19009203,LN2019010000449,LDO20190000004,2,2019-04-03,03:56:52,245.6,Debit,Completed,,Loan Payment - LN2019010000449,False,,1.88,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000081,ACC0000677,IND19014762,LN2019010000450,LDO20190000042,3,2019-04-23,04:15:44,2083.6,Debit,Completed,,Loan Payment - LN2019010000450,False,,0.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000082,ACC0001668,COM19000073,LN2019010000455,LDO20190000017,3,2019-04-27,02:52:48,14981.17,Debit,Completed,,Loan Payment - LN2019010000455,False,,0.01,,Automated,Business Loan,standard_payment,False,loan_payment_generator
TXNL201900000083,ACC0000769,IND19003379,LN2019010000462,,3,2019-04-19,02:50:02,1029.76,Debit,Completed,,Loan Payment - LN2019010000462,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000084,ACC0000639,IND19007802,LN2019010000464,LDO20190000043,3,2019-04-26,04:21:24,2991.38,Debit,Completed,,Loan Payment - LN2019010000464,False,,0.81,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000085,ACC0000029,IND19014833,LN2019010000478,LDO20190000044,3,2019-04-28,03:17:41,1635.7,Debit,Completed,,Loan Payment - LN2019010000478,False,,0.23,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000086,ACC0001111,IND19004921,LN2019010000485,LDO20190000007,2,2019-04-04,03:51:11,6532.35,Debit,Completed,,Loan Payment - LN2019010000485,False,,0.63,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000087,ACC0000311,IND19003026,LN2019010000487,LDO20190000008,2,2019-04-09,03:00:04,450.66,Debit,Completed,,Loan Payment - LN2019010000487,False,,0.25,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000088,ACC0000416,IND19005427,LN2019010000496,LDO20190000018,2,2019-04-02,04:34:50,297.43,Debit,Completed,,Loan Payment - LN2019010000496,False,,1.9,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000089,ACC0000155,IND19004807,LN2019010000506,LDO20190000019,3,2019-04-22,02:39:28,1750.32,Debit,Completed,,Loan Payment - LN2019010000506,False,,1.39,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000090,ACC0001365,IND19015299,LN2019010000510,LDO20190000045,3,2019-04-18,02:15:35,305.32,Debit,Completed,,Loan Payment - LN2019010000510,False,,1.05,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000091,ACC0001281,IND19007129,LN2019010000517,LDO20190000046,2,2019-04-02,03:26:37,1723.73,Debit,Completed,,Loan Payment - LN2019010000517,False,,0.78,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000092,ACC0001214,IND19003792,LN2019010000525,LDO20190000047,2,2019-04-03,04:58:20,553.06,Debit,Completed,,Loan Payment - LN2019010000525 - Partial,False,,1.7,,Automated,Personal Loan,partial_payment,False,loan_payment_generator
TXNL201900000093,ACC0000964,IND19014388,LN2019010000542,LDO20190000048,3,2019-04-10,03:01:46,2668.1,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000542,False,,0.14,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000094,ACC0000932,IND19008584,LN2019010000557,LDO20190000049,3,2019-04-29,02:02:29,3493.79,Debit,Completed,,Loan Payment - LN2019010000557,False,,1.41,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000095,ACC0001001,IND19005012,LN2019010000562,LDO20190000050,3,2019-04-21,04:48:05,1563.13,Debit,Completed,,Loan Payment - LN2019010000562,False,,0.14,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000096,ACC0001173,IND19009154,LN2019010000564,LDO20190000051,3,2019-04-20,03:21:05,1118.46,Debit,Completed,,Loan Payment - LN2019010000564,False,,0.08,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000097,ACC0001267,IND19012469,LN2019010000566,LDO20190000052,3,2019-04-23,03:42:03,1437.67,Debit,Completed,,Loan Payment - LN2019010000566,False,,1.15,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000098,ACC0001556,IND19015946,LN2019010000568,LDO20190000053,3,2019-04-17,04:35:02,4858.36,Debit,Completed,,Loan Payment - LN2019010000568,False,,1.26,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000099,ACC0000607,IND19001644,LN2019010000574,LDO20190000054,3,2019-04-10,04:55:08,1656.14,Debit,Completed,,Loan Payment - LN2019010000574,False,,1.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000100,ACC0000922,IND19002862,LN2019010000575,LDO20190000055,2,2019-04-02,04:11:25,1134.12,Debit,Completed,,Loan Payment - LN2019010000575,False,,1.11,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000101,ACC0000229,IND19003127,LN2019010000592,LDO20190000020,3,2019-04-23,02:26:44,3882.22,Debit,Completed,,Loan Payment - LN2019010000592,False,,1.6,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000102,ACC0000184,IND19000180,LN2019010000593,LDO20190000021,2,2019-04-06,03:48:23,471.84,Debit,Cancelled,customer_stop_instruction,Loan Payment - LN2019010000593,False,,1.82,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000103,ACC0001644,COM19000369,LN2019010000594,LDO20190000056,3,2019-04-14,02:33:56,2023.43,Debit,Completed,,Loan Payment - LN2019010000594,False,,0.54,,Automated,Business Loan,standard_payment,False,loan_payment_generator
TXNL201900000104,ACC0000975,IND19015550,LN2019010000601,LDO20190000057,3,2019-04-11,04:21:33,1295.89,Debit,Completed,,Loan Payment - LN2019010000601,False,,1.66,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000105,ACC0000593,IND19002980,LN2019010000612,LDO20190000022,3,2019-04-13,02:03:12,1141.67,Debit,Completed,,Loan Payment - LN2019010000612,False,,1.68,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000106,ACC0000428,IND19005094,LN2019010000618,LDO20190000009,2,2019-04-03,02:37:06,1891.89,Debit,Completed,,Loan Payment - LN2019010000618,False,,0.4,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000107,ACC0000793,IND19015483,LN2019010000623,LDO20190000058,2,2019-04-01,03:16:24,1424.0,Debit,Completed,,Loan Payment - LN2019010000623,False,,1.16,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000108,ACC0000500,IND19005407,LN2019010000624,LDO20190000010,2,2019-04-08,03:48:58,634.52,Debit,Failed,mandate_limit,Loan Payment - LN2019010000624,False,,1.34,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000109,ACC0001156,IND19014489,LN2019010000629,LDO20190000023,3,2019-04-25,02:02:32,2104.45,Debit,Completed,,Loan Payment - LN2019010000629,False,,1.1,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL201900000110,ACC0001412,IND19009021,LN2019010000641,LDO20190000059,2,2019-04-03,02:22:36,1955.34,Debit,Completed,,Loan Payment - LN2019010000641,False,,0.4,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000111,ACC0001163,IND19009831,LN2019010000642,LDO20190000060,3,2019-04-19,02:41:42,3065.78,Debit,Completed,,Loan Payment - LN2019010000642,False,,1.51,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000112,ACC0000116,IND19013155,LN2019010000644,LDO20190000061,3,2019-04-17,04:51:12,449.28,Debit,Completed,,Loan Payment - LN2019010000644,False,,0.09,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000113,ACC0001128,IND19005846,LN2019010000646,LDO20190000062,3,2019-04-13,02:43:19,641.97,Debit,Failed,account_blocked,Loan Payment - LN2019010000646,False,,1.57,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000114,ACC0000739,IND19008202,LN2019010000648,LDO20190000011,3,2019-04-23,03:14:53,2393.26,Debit,Completed,,Loan Payment - LN2019010000648,False,,1.62,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL201900000115,ACC0000774,IND19000369,LN2019010000659,LDO20190000063,3,2019-04-10,04:57:21,2156.62,Debit,Completed,,Loan Payment - LN2019010000659,False,,1.03,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000116,ACC0000118,IND19007840,LN2019010000664,LDO20190000024,3,2019-04-19,03:05:03,513.14,Debit,Completed,,Loan Payment - LN2019010000664,False,,1.87,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL201900000117,ACC0000105,IND19015632,LN2019010000674,LDO20190000064,3,2019-04-12,02:18:35,2532.33,Debit,Completed,,Loan Payment - LN2019010000674,False,,0.92,,Automated,Home Loan,standard_payment,False,loan_payment_generator
