response_id,campaign_id,customer_id,account_id,response_date,response_type,conversion_value_zar,channel_used,notes
RESP-202110-0000058,CAMP-2021-006,IND21007249,ACC0033525,2021-10-30,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202110-0000059,CAMP-2021-006,IND21009235,,2021-10-16,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202110-0000060,CAMP-2021-006,IND21003038,ACC0033332,2021-10-19,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202110-0000061,CAMP-2021-007,IND21007040,ACC0034155,2021-10-06,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202110-0000062,CAMP-2021-007,IND21010837,ACC0033738,2021-10-08,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202110-0000063,CAMP-2021-007,IND21003950,ACC0034300,2021-10-01,opened,,email,Customer opened or viewed the campaign message.
RESP-202110-0000064,CAMP-2021-007,IND21010723,ACC0034157,2021-10-04,opened,,email,Customer opened or viewed the campaign message.
RESP-202110-0000065,CAMP-2021-007,IND21006112,,2021-10-08,opened,,email,Customer opened or viewed the campaign message.
RESP-202110-0000066,CAMP-2021-007,IND21010566,ACC0033496,2021-10-07,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202110-0000067,CAMP-2021-007,IND21003264,ACC0033414,2021-10-07,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000068,CAMP-2021-007,IND21007805,ACC0033361,2021-10-01,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000069,CAMP-2021-007,IND21005649,ACC0033606,2021-10-09,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202110-0000070,CAMP-2021-007,IND21004264,ACC0033571,2021-10-06,clicked,,app_push,Customer clicked through to campaign landing page or product information.
RESP-202110-0000071,CAMP-2021-007,IND21009489,ACC0033466,2021-10-06,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202110-0000072,CAMP-2021-007,IND21007929,ACC0033833,2021-10-01,opened,,app_push,Customer opened or viewed the campaign message.
RESP-202110-0000073,CAMP-2021-007,IND21012985,,2021-10-09,opened,,email,Customer opened or viewed the campaign message.
RESP-202110-0000074,CAMP-2021-007,IND21004799,ACC0034121,2021-10-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202110-0000075,CAMP-2021-007,IND21000928,ACC0033369,2021-10-09,opened,,email,Customer opened or viewed the campaign message.
RESP-202110-0000076,CAMP-2021-007,IND21008743,ACC0033852,2021-10-03,opened,,email,Customer opened or viewed the campaign message.
RESP-202110-0000077,CAMP-2021-007,IND21008823,ACC0033772,2021-10-08,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202110-0000078,CAMP-2021-007,IND21011247,ACC0034112,2021-10-04,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202110-0000079,CAMP-2021-007,IND21002630,ACC0034036,2021-10-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202110-0000080,CAMP-2021-007,IND21012502,ACC0033802,2021-10-02,opened,,email,Customer opened or viewed the campaign message.
RESP-202110-0000081,CAMP-2021-007,IND21008800,ACC0034277,2021-10-03,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202110-0000082,CAMP-2021-007,IND21008952,,2021-10-10,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202110-0000083,CAMP-2021-007,IND21000606,ACC0033775,2021-10-02,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000084,CAMP-2021-007,IND21001378,ACC0033816,2021-10-10,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000085,CAMP-2021-007,IND21009536,ACC0034001,2021-10-01,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202110-0000086,CAMP-2021-007,IND21001877,ACC0033614,2021-10-07,opened,,email,Customer opened or viewed the campaign message.
RESP-202110-0000087,CAMP-2021-007,IND21006577,ACC0034056,2021-10-03,ignored,,app_push,No direct action recorded after campaign exposure.
RESP-202110-0000088,CAMP-2021-008,IND21005435,ACC0033545,2021-10-23,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000089,CAMP-2021-008,IND21004845,ACC0033891,2021-10-21,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000090,CAMP-2021-008,IND21000448,ACC0033845,2021-10-22,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000091,CAMP-2021-008,IND21001417,ACC0033872,2021-10-25,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000092,CAMP-2021-008,IND21009087,ACC0033230,2021-10-22,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000093,CAMP-2021-008,IND21009617,ACC0033305,2021-10-26,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000094,CAMP-2021-008,IND21000608,ACC0033547,2021-10-23,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000095,CAMP-2021-008,IND21011849,,2021-10-22,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000096,CAMP-2021-008,IND21008619,,2021-10-28,opened,,sms,Customer opened or viewed the campaign message.
RESP-202110-0000097,CAMP-2021-008,IND21001464,,2021-10-25,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000098,CAMP-2021-008,IND21002932,ACC0033777,2021-10-20,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000099,CAMP-2021-008,IND21000272,ACC0034055,2021-10-31,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202110-0000100,CAMP-2021-008,IND21002639,ACC0033984,2021-10-31,opened,,email,Customer opened or viewed the campaign message.
RESP-202110-0000101,CAMP-2021-008,IND21009513,,2021-10-21,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000102,CAMP-2021-008,IND21007477,,2021-10-25,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000103,CAMP-2021-008,IND21005585,ACC0033642,2021-10-27,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202110-0000104,CAMP-2021-008,IND21000357,ACC0034214,2021-10-22,opened,,sms,Customer opened or viewed the campaign message.
RESP-202110-0000105,CAMP-2021-008,IND21008743,ACC0033852,2021-10-21,opened,,branch_poster,Customer opened or viewed the campaign message.
RESP-202110-0000106,CAMP-2021-008,IND21013336,ACC0034189,2021-10-28,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000107,CAMP-2021-008,IND21007009,ACC0033905,2021-10-30,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000108,CAMP-2021-008,IND21006121,ACC0033787,2021-10-31,opened,,email,Customer opened or viewed the campaign message.
RESP-202110-0000109,CAMP-2021-008,IND21011646,,2021-10-25,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000110,CAMP-2021-008,IND21004317,ACC0033417,2021-10-22,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000111,CAMP-2021-008,IND21007961,,2021-10-23,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202110-0000112,CAMP-2021-008,IND21011926,ACC0033963,2021-10-23,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000113,CAMP-2021-008,IND21013107,ACC0033449,2021-10-28,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000114,CAMP-2021-008,IND21005566,,2021-10-23,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000115,CAMP-2021-008,IND21002908,,2021-10-31,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000116,CAMP-2021-008,IND21008171,ACC0033497,2021-10-21,opened,,sms,Customer opened or viewed the campaign message.
RESP-202110-0000117,CAMP-2021-008,IND21000762,ACC0033579,2021-10-31,complained,,branch_poster,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202110-0000118,CAMP-2021-008,IND21001144,ACC0033445,2021-10-20,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000119,CAMP-2021-008,IND21002764,ACC0033868,2021-10-25,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000120,CAMP-2021-008,IND21003291,ACC0033735,2021-10-22,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000121,CAMP-2021-008,IND21009391,,2021-10-25,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000122,CAMP-2021-008,IND21012466,ACC0033809,2021-10-27,opened,,branch_poster,Customer opened or viewed the campaign message.
RESP-202110-0000123,CAMP-2021-008,IND21006566,ACC0033690,2021-10-29,clicked,,email,Customer clicked through to campaign landing page or product information.
RESP-202110-0000124,CAMP-2021-008,IND21009703,ACC0033977,2021-10-27,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000125,CAMP-2021-008,IND21003867,ACC0033287,2021-10-24,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000126,CAMP-2021-008,IND21001130,ACC0034046,2021-10-22,opened,,email,Customer opened or viewed the campaign message.
RESP-202110-0000127,CAMP-2021-008,IND21010385,ACC0033917,2021-10-21,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000128,CAMP-2021-008,IND21012209,ACC0034217,2021-10-31,opted_out,,branch_poster,Customer opted out of marketing messages for this channel.
RESP-202110-0000129,CAMP-2021-008,IND21005966,ACC0034106,2021-10-23,opened,,sms,Customer opened or viewed the campaign message.
RESP-202110-0000130,CAMP-2021-008,IND21012709,,2021-10-21,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000131,CAMP-2021-008,IND21009609,ACC0033576,2021-10-29,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000132,CAMP-2021-008,IND21012977,ACC0034065,2021-10-30,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000133,CAMP-2021-008,IND21001171,ACC0033396,2021-10-22,opened,,email,Customer opened or viewed the campaign message.
RESP-202110-0000134,CAMP-2021-008,IND21011625,ACC0033501,2021-10-26,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000135,CAMP-2021-008,IND21005289,,2021-10-25,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000136,CAMP-2021-008,IND21009790,ACC0034284,2021-10-29,opened,,email,Customer opened or viewed the campaign message.
RESP-202110-0000137,CAMP-2021-008,IND21010621,ACC0033632,2021-10-31,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000138,CAMP-2021-008,IND21006598,,2021-10-25,opened,,sms,Customer opened or viewed the campaign message.
RESP-202110-0000139,CAMP-2021-008,IND21012538,ACC0033381,2021-10-24,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000140,CAMP-2021-008,IND21000239,ACC0034263,2021-10-24,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000141,CAMP-2021-008,IND21006127,ACC0034002,2021-10-24,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000142,CAMP-2021-008,IND21011097,ACC0033424,2021-10-29,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000143,CAMP-2021-008,COM21000011,ACC0034318,2021-10-23,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000144,CAMP-2021-008,IND21013729,ACC0033567,2021-10-23,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000145,CAMP-2021-008,IND21012759,ACC0033353,2021-10-30,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000146,CAMP-2021-008,IND21003967,,2021-10-29,converted,9443,branch_poster,Customer accepted offer for home_loan through branch_poster.
RESP-202110-0000147,CAMP-2021-008,IND21004486,ACC0033311,2021-10-30,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000148,CAMP-2021-008,COM21000310,ACC0034326,2021-10-30,clicked,,sms,Customer clicked through to campaign landing page or product information.
RESP-202110-0000149,CAMP-2021-008,IND21012725,ACC0033999,2021-10-20,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000150,CAMP-2021-008,IND21007005,ACC0034275,2021-10-26,opened,,email,Customer opened or viewed the campaign message.
RESP-202110-0000151,CAMP-2021-008,IND21009660,ACC0033250,2021-10-30,opened,,sms,Customer opened or viewed the campaign message.
RESP-202110-0000152,CAMP-2021-008,IND21001800,ACC0033766,2021-10-22,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000153,CAMP-2021-008,IND21009430,,2021-10-26,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000154,CAMP-2021-008,IND21008141,ACC0033939,2021-10-30,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000155,CAMP-2021-008,IND21009913,ACC0034120,2021-10-26,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000156,CAMP-2021-008,IND21012588,ACC0033343,2021-10-21,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000157,CAMP-2021-008,IND21011975,ACC0034255,2021-10-30,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000158,CAMP-2021-008,IND21013748,ACC0034117,2021-10-21,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000159,CAMP-2021-008,IND21004934,ACC0033451,2021-10-29,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000160,CAMP-2021-008,IND21003652,,2021-10-28,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000161,CAMP-2021-008,IND21004731,ACC0033656,2021-10-21,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000162,CAMP-2021-008,IND21012323,ACC0034143,2021-10-24,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000163,CAMP-2021-008,IND21001729,,2021-10-22,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000164,CAMP-2021-008,IND21007672,ACC0034291,2021-10-24,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000165,CAMP-2021-008,IND21012999,ACC0033529,2021-10-23,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000166,CAMP-2021-008,IND21003189,ACC0034186,2021-10-20,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000167,CAMP-2021-008,IND21004362,,2021-10-26,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000168,CAMP-2021-008,IND21007929,ACC0033833,2021-10-26,converted,12302,sms,Customer accepted offer for home_loan through sms.
RESP-202110-0000169,CAMP-2021-008,IND21002433,ACC0033339,2021-10-28,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000170,CAMP-2021-008,IND21011613,ACC0033284,2021-10-28,converted,21707,sms,Customer accepted offer for home_loan through sms.
RESP-202110-0000171,CAMP-2021-008,IND21013668,ACC0033889,2021-10-28,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000172,CAMP-2021-008,IND21009335,,2021-10-23,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000173,CAMP-2021-008,IND21002885,,2021-10-23,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000174,CAMP-2021-008,IND21009010,,2021-10-26,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000175,CAMP-2021-008,IND21013119,ACC0034134,2021-10-21,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000176,CAMP-2021-008,IND21011008,ACC0033841,2021-10-25,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000177,CAMP-2021-008,IND21000383,ACC0033843,2021-10-30,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000178,CAMP-2021-008,IND21010082,ACC0034118,2021-10-26,ignored,,email,No direct action recorded after campaign exposure.
RESP-202110-0000179,CAMP-2021-008,IND21010455,ACC0034161,2021-10-28,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000180,CAMP-2021-008,IND21008513,ACC0033962,2021-10-29,complained,,email,"Customer complained about frequency, relevance or timing of marketing contact."
RESP-202110-0000181,CAMP-2021-008,IND21001827,ACC0033454,2021-10-28,opened,,email,Customer opened or viewed the campaign message.
RESP-202110-0000182,CAMP-2021-008,IND21012730,ACC0034216,2021-10-26,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000183,CAMP-2021-008,IND21006334,ACC0033698,2021-10-30,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000184,CAMP-2021-008,IND21013236,ACC0034059,2021-10-27,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000185,CAMP-2021-008,IND21008228,ACC0034058,2021-10-30,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000186,CAMP-2021-008,IND21003109,,2021-10-23,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000187,CAMP-2021-008,IND21010562,,2021-10-20,ignored,,branch_poster,No direct action recorded after campaign exposure.
RESP-202110-0000188,CAMP-2021-008,IND21002100,,2021-10-20,ignored,,sms,No direct action recorded after campaign exposure.
RESP-202110-0000189,CAMP-2021-008,IND21013287,ACC0034095,2021-10-26,ignored,,branch_poster,No direct action recorded after campaign exposure.
